N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
84,74,38,2.210526315789474,1.9473684210526316,"[8, 11, 10, 10, 10, 11, 10, 11, 11, 10, 11, 11, 10, 9, 11, 10, 10, 11, 10, 10, 9, 9, 10, 10, 9, 10, 9, 9, 10, 11, 11, 10, 10, 10, 9, 12, 11, 8, 10, 10, 9, 10, 11, 9, 12, 10, 11, 9, 9, 13, 10, 10, 10, 9, 9, 10, 10, 11, 9, 9, 9, 9, 11, 10, 10, 10, 10, 9, 10, 9, 11, 10, 11, 9, 10, 10, 10, 10, 10, 10, 12, 11, 9, 10, 11, 10, 12, 12, 10, 7, 10, 8, 10, 12, 11, 11, 10, 9, 9, 10]"
92,78,38,2.4210526315789473,2.0526315789473686,"[10, 7, 9, 10, 8, 13, 9, 9, 10, 12, 10, 11, 10, 8, 11, 9, 11, 11, 9, 9, 9, 11, 8, 8, 10, 10, 9, 13, 11, 9, 9, 12, 9, 11, 10, 9, 10, 10, 11, 11, 10, 12, 10, 9, 10, 8, 9, 8, 9, 10, 9, 10, 9, 11, 8, 8, 10, 12, 9, 11, 10, 8, 10, 9, 11, 9, 9, 9, 10, 9, 11, 9, 10, 9, 10, 9, 11, 10, 12, 11, 11, 10, 8, 11, 9, 11, 13, 12, 11, 11, 11, 10, 9, 10, 9, 12, 10, 9, 9, 10]"
83,69,22,3.772727272727273,3.1363636363636362,"[12, 10, 10, 10, 11, 13, 10, 11, 12, 9, 10, 11, 9, 9, 8, 9, 10, 9, 9, 9, 12, 9, 10, 10, 12, 8, 11, 8, 12, 11, 10, 10, 9, 11, 10, 8, 9, 9, 8, 10, 12, 11, 10, 9, 7, 10, 8, 10, 10, 9, 11, 10, 10, 12, 11, 11, 11, 10, 10, 10, 8, 10, 10, 9, 9, 9, 9, 9, 10, 9, 9, 9, 12, 8, 10, 9, 10, 9, 10, 10, 9, 11, 8, 10, 11, 11, 10, 10, 10, 9, 9, 9, 9, 9, 10, 11, 12, 10, 11, 11]"
59,51,25,2.36,2.04,"[10, 9, 10, 10, 12, 8, 11, 10, 12, 9, 11, 10, 10, 10, 8, 10, 8, 9, 8, 10, 10, 11, 10, 10, 11, 9, 10, 10, 9, 11, 9, 10, 10, 11, 11, 10, 10, 9, 11, 10, 9, 9, 10, 10, 9, 10, 12, 10, 11, 8, 9, 11, 10, 10, 10, 8, 9, 9, 9, 11, 11, 10, 9, 9, 10, 9, 11, 11, 9, 11, 10, 9, 9, 9, 10, 10, 11, 10, 11, 12, 10, 10, 9, 11, 8, 12, 10, 11, 11, 11, 10, 10, 8, 11, 12, 10, 8, 9, 11, 8]"
66,54,37,1.7837837837837838,1.4594594594594594,"[10, 11, 10, 10, 11, 10, 10, 8, 9, 10, 11, 10, 10, 11, 8, 9, 9, 10, 10, 9, 11, 9, 11, 9, 9, 10, 11, 10, 10, 10, 11, 9, 10, 10, 11, 8, 12, 9, 10, 8, 11, 7, 10, 12, 10, 11, 11, 11, 10, 9, 12, 10, 10, 10, 11, 10, 10, 9, 11, 11, 11, 11, 9, 11, 9, 12, 8, 10, 10, 8, 9, 11, 9, 11, 9, 10, 10, 10, 11, 7, 11, 10, 9, 10, 8, 9, 11, 10, 9, 8, 10, 11, 10, 9, 11, 11, 10, 12, 10, 10]"
80,68,30,2.6666666666666665,2.2666666666666666,"[11, 11, 11, 10, 9, 9, 9, 9, 10, 9, 9, 9, 9, 10, 9, 9, 10, 10, 12, 8, 8, 10, 14, 8, 10, 11, 9, 10, 10, 9, 10, 9, 8, 11, 11, 11, 9, 10, 10, 8, 9, 11, 10, 10, 8, 9, 10, 10, 11, 11, 11, 11, 12, 11, 12, 10, 10, 10, 10, 10, 9, 11, 11, 11, 10, 11, 10, 9, 9, 12, 10, 9, 10, 10, 10, 10, 11, 12, 9, 10, 10, 11, 10, 11, 9, 10, 9, 9, 11, 9, 9, 9, 10, 11, 9, 9, 9, 12, 11, 10]"
73,61,24,3.0416666666666665,2.5416666666666665,"[11, 8, 12, 10, 9, 12, 11, 9, 7, 10, 11, 11, 10, 9, 9, 10, 11, 9, 8, 11, 11, 9, 11, 9, 9, 11, 10, 9, 10, 9, 11, 9, 9, 11, 8, 10, 10, 11, 11, 10, 11, 10, 11, 9, 10, 7, 10, 9, 9, 11, 10, 11, 10, 11, 11, 11, 11, 10, 9, 10, 8, 9, 10, 10, 11, 10, 9, 10, 10, 13, 9, 9, 11, 11, 11, 10, 11, 10, 9, 9, 10, 9, 9, 11, 11, 9, 10, 10, 10, 10, 8, 9, 12, 9, 9, 10, 9, 9, 9, 10]"
73,63,35,2.085714285714286,1.8,"[10, 10, 9, 10, 10, 10, 9, 11, 11, 11, 8, 10, 11, 11, 11, 10, 11, 10, 11, 10, 11, 8, 9, 9, 9, 8, 9, 9, 10, 10, 10, 9, 10, 11, 9, 10, 11, 8, 9, 10, 10, 10, 9, 9, 11, 10, 10, 12, 12, 10, 11, 10, 10, 12, 12, 11, 12, 9, 10, 12, 9, 10, 12, 9, 10, 10, 10, 10, 11, 11, 8, 12, 10, 10, 9, 10, 11, 9, 11, 10, 9, 11, 9, 11, 9, 9, 10, 9, 10, 12, 12, 10, 11, 9, 9, 10, 11, 10, 10, 12]"
64,56,27,2.3703703703703702,2.074074074074074,"[10, 11, 9, 10, 8, 10, 9, 9, 8, 9, 11, 11, 10, 9, 10, 10, 10, 10, 9, 10, 9, 12, 11, 10, 8, 10, 11, 10, 11, 10, 10, 10, 10, 11, 10, 10, 9, 11, 11, 11, 9, 9, 12, 11, 11, 10, 9, 9, 11, 10, 12, 9, 9, 12, 9, 11, 11, 9, 9, 11, 9, 11, 10, 9, 11, 11, 10, 11, 11, 10, 12, 8, 11, 9, 12, 10, 12, 10, 10, 11, 11, 9, 10, 10, 10, 8, 8, 10, 9, 10, 11, 10, 9, 8, 10, 9, 12, 10, 9, 10]"
51,43,15,3.4,2.8666666666666667,"[10, 11, 9, 9, 10, 10, 12, 11, 11, 9, 10, 12, 11, 10, 10, 10, 11, 10, 10, 10, 10, 9, 11, 11, 10, 10, 9, 12, 10, 10, 10, 8, 11, 11, 12, 11, 9, 10, 11, 9, 9, 12, 11, 10, 8, 12, 10, 9, 11, 9, 10, 10, 11, 11, 11, 9, 10, 10, 10, 10, 8, 9, 9, 12, 11, 11, 10, 10, 12, 10, 10, 11, 9, 10, 10, 12, 10, 10, 10, 10, 9, 10, 9, 11, 11, 12, 10, 10, 9, 11, 11, 10, 10, 10, 9, 10, 10, 11, 10, 11]"
118,96,34,3.4705882352941178,2.823529411764706,"[9, 10, 10, 11, 11, 11, 7, 9, 11, 11, 9, 10, 11, 10, 10, 8, 11, 11, 11, 10, 11, 9, 12, 9, 10, 10, 8, 10, 9, 10, 9, 11, 12, 10, 10, 9, 10, 10, 9, 10, 13, 10, 9, 12, 9, 10, 10, 9, 8, 10, 10, 10, 9, 12, 11, 11, 11, 10, 10, 11, 11, 10, 9, 9, 11, 9, 10, 9, 11, 10, 10, 9, 10, 10, 9, 8, 10, 11, 12, 9, 10, 10, 10, 8, 11, 10, 10, 10, 9, 9, 10, 8, 9, 11, 10, 11, 9, 10, 9, 9, 10, 9, 10, 9, 8, 11, 9, 8, 10, 10, 10, 9, 9, 10, 9, 10, 8, 11, 9, 11, 8, 11, 9, 11, 11, 10, 10, 11, 9, 10, 9, 12, 11, 11, 9, 9, 9, 8, 11, 10, 11, 10, 10, 9, 9, 11, 11, 9, 10, 11, 9, 9, 11, 9, 10, 10, 11, 11, 10, 10, 9, 9, 11, 9, 8, 9, 10, 10, 10, 11, 9, 12, 9, 10, 11, 9, 9, 10, 11, 11, 10, 10, 10, 11, 10, 10, 10, 10, 10, 9, 10, 8, 8, 9, 11, 11, 9, 10, 11, 12]"
55,47,11,5.0,4.2727272727272725,"[9, 11, 10, 10, 9, 11, 11, 9, 11, 13, 10, 11, 10, 11, 10, 10, 11, 10, 10, 10, 10, 9, 12, 11, 11, 11, 12, 10, 10, 10, 11, 11, 11, 9, 12, 10, 9, 9, 11, 9, 8, 12, 10, 9, 9, 9, 11, 9, 10, 11, 10, 11, 11, 9, 8, 10, 11, 9, 9, 10, 9, 10, 10, 8, 10, 9, 10, 11, 10, 11, 9, 9, 9, 8, 10, 10, 9, 10, 9, 9, 10, 11, 10, 10, 11, 10, 10, 10, 9, 10, 9, 9, 11, 9, 10, 9, 10, 12, 11, 12, 12, 10, 11, 10, 11, 10, 10, 9, 12, 9, 11, 10, 9, 11, 10, 9, 11, 10, 11, 10, 11, 11, 9, 9, 11, 9, 10, 9, 10, 11, 9, 12, 10, 9, 9, 9, 10, 10, 11, 9, 10, 10, 10, 12, 13, 10, 9, 9, 11, 11, 10, 9, 10, 9, 10, 11, 10, 10, 10, 10, 10, 12, 9, 10, 11, 9, 11, 10, 11, 10, 9, 9, 10, 9, 10, 11, 11, 9, 10, 12, 11, 11, 10, 11, 10, 11, 9, 11, 9, 10, 11, 11, 11, 10, 10, 11, 11, 10, 10, 10]"
140,128,53,2.641509433962264,2.4150943396226414,"[12, 9, 10, 11, 12, 10, 10, 10, 9, 10, 9, 11, 9, 8, 9, 10, 7, 10, 11, 10, 10, 9, 12, 10, 9, 10, 10, 11, 10, 10, 9, 12, 10, 10, 9, 11, 11, 11, 12, 10, 9, 9, 11, 10, 9, 8, 10, 11, 9, 11, 9, 10, 11, 10, 10, 10, 10, 10, 11, 10, 10, 9, 11, 12, 9, 9, 9, 11, 10, 11, 10, 11, 9, 9, 9, 9, 10, 12, 9, 10, 8, 11, 10, 11, 9, 10, 10, 11, 10, 10, 9, 9, 10, 11, 10, 10, 7, 9, 10, 9, 8, 10, 11, 12, 10, 8, 11, 10, 11, 12, 11, 11, 11, 10, 8, 11, 8, 10, 11, 9, 10, 10, 12, 11, 10, 11, 10, 10, 10, 10, 11, 10, 9, 10, 10, 11, 10, 9, 12, 11, 12, 9, 12, 10, 10, 11, 9, 9, 10, 10, 10, 11, 11, 7, 11, 9, 11, 12, 10, 11, 10, 11, 10, 8, 10, 9, 10, 11, 9, 10, 9, 11, 10, 13, 10, 11, 10, 11, 9, 10, 10, 9, 11, 11, 10, 9, 10, 11, 10, 9, 10, 12, 10, 10, 10, 9, 8, 10, 11, 9]"
116,100,41,2.8292682926829267,2.4390243902439024,"[10, 9, 9, 10, 10, 7, 8, 9, 10, 11, 10, 9, 8, 9, 11, 8, 10, 8, 9, 10, 10, 10, 11, 10, 9, 11, 11, 11, 9, 12, 11, 11, 9, 10, 10, 8, 11, 11, 11, 10, 10, 9, 8, 11, 10, 12, 9, 9, 10, 10, 10, 11, 10, 11, 10, 9, 9, 10, 9, 10, 10, 9, 10, 10, 11, 9, 13, 9, 12, 13, 8, 9, 8, 9, 10, 11, 9, 11, 11, 10, 10, 10, 10, 8, 11, 10, 11, 10, 9, 10, 10, 10, 10, 10, 9, 11, 9, 8, 9, 11, 11, 10, 10, 9, 10, 9, 9, 9, 10, 10, 10, 10, 11, 11, 9, 10, 9, 10, 11, 9, 11, 9, 11, 10, 9, 9, 13, 10, 10, 10, 10, 10, 8, 9, 10, 10, 9, 11, 11, 9, 10, 11, 11, 9, 9, 10, 10, 9, 9, 10, 10, 8, 11, 10, 9, 10, 10, 11, 11, 10, 11, 10, 11, 10, 10, 10, 10, 10, 10, 11, 9, 9, 9, 10, 10, 10, 8, 9, 11, 12, 10, 10, 10, 11, 9, 10, 10, 10, 11, 10, 9, 10, 12, 12, 10, 9, 11, 9, 10, 13]"
126,116,39,3.230769230769231,2.9743589743589745,"[11, 10, 10, 9, 11, 11, 10, 9, 10, 11, 9, 10, 10, 7, 9, 10, 9, 11, 11, 9, 10, 10, 9, 11, 9, 9, 10, 11, 10, 10, 9, 9, 9, 9, 10, 11, 8, 10, 8, 10, 9, 11, 9, 10, 11, 9, 9, 10, 11, 11, 11, 9, 10, 9, 9, 10, 10, 10, 11, 12, 11, 10, 11, 10, 10, 11, 10, 10, 10, 9, 10, 10, 10, 10, 11, 11, 10, 9, 12, 12, 11, 9, 7, 10, 11, 11, 10, 11, 9, 11, 9, 11, 10, 8, 9, 10, 11, 7, 11, 9, 11, 10, 10, 11, 10, 10, 11, 10, 10, 10, 10, 9, 12, 10, 9, 10, 9, 11, 11, 10, 9, 10, 10, 9, 11, 10, 11, 10, 10, 8, 9, 11, 10, 9, 11, 9, 11, 10, 11, 11, 9, 8, 11, 10, 11, 9, 10, 12, 10, 10, 10, 10, 10, 10, 10, 9, 9, 12, 11, 8, 9, 11, 11, 10, 10, 8, 11, 10, 9, 10, 10, 9, 10, 11, 10, 10, 8, 10, 12, 11, 10, 9, 11, 10, 10, 11, 9, 11, 8, 10, 10, 9, 10, 11, 10, 11, 9, 10, 10, 12]"
126,116,47,2.6808510638297873,2.4680851063829787,"[11, 10, 10, 10, 10, 9, 10, 8, 12, 10, 11, 11, 11, 10, 10, 9, 8, 9, 10, 9, 11, 9, 11, 10, 10, 10, 10, 9, 9, 11, 10, 11, 10, 9, 9, 9, 11, 11, 9, 11, 12, 12, 10, 11, 9, 13, 10, 10, 12, 11, 9, 11, 9, 13, 10, 11, 11, 10, 10, 10, 9, 10, 10, 10, 9, 11, 10, 10, 9, 11, 9, 11, 9, 11, 11, 11, 9, 10, 9, 11, 11, 10, 10, 10, 9, 11, 10, 12, 10, 9, 11, 11, 11, 10, 11, 11, 11, 9, 9, 10, 10, 10, 10, 8, 11, 10, 10, 11, 8, 8, 10, 9, 10, 10, 9, 12, 11, 10, 10, 9, 10, 10, 10, 9, 8, 12, 9, 8, 11, 11, 12, 10, 11, 9, 10, 11, 10, 11, 11, 11, 11, 10, 11, 10, 11, 10, 9, 12, 9, 8, 9, 8, 11, 10, 9, 10, 11, 10, 10, 10, 10, 12, 9, 10, 10, 11, 10, 10, 10, 11, 9, 9, 10, 11, 8, 10, 10, 9, 10, 9, 10, 11, 10, 10, 10, 13, 11, 8, 10, 11, 11, 9, 11, 12, 10, 11, 9, 10, 10, 9]"
111,95,24,4.625,3.9583333333333335,"[10, 9, 10, 11, 11, 9, 13, 10, 10, 10, 10, 10, 10, 8, 11, 10, 10, 9, 11, 10, 9, 10, 10, 10, 10, 9, 10, 11, 9, 11, 8, 11, 9, 10, 11, 10, 11, 9, 10, 11, 10, 10, 10, 8, 11, 11, 10, 11, 9, 11, 10, 8, 9, 8, 10, 10, 10, 11, 10, 8, 9, 11, 10, 10, 10, 10, 11, 11, 9, 8, 9, 9, 10, 9, 10, 11, 10, 10, 11, 10, 9, 12, 10, 9, 10, 13, 10, 11, 10, 10, 9, 11, 11, 11, 10, 10, 11, 10, 10, 9, 10, 8, 11, 12, 9, 12, 10, 12, 10, 12, 10, 8, 10, 9, 11, 10, 11, 9, 9, 12, 10, 10, 10, 10, 11, 9, 10, 10, 10, 8, 10, 9, 8, 10, 9, 9, 11, 10, 10, 9, 9, 8, 10, 11, 10, 9, 12, 9, 10, 9, 10, 9, 10, 9, 11, 10, 10, 11, 10, 9, 9, 12, 8, 9, 8, 9, 8, 11, 9, 9, 9, 10, 12, 11, 10, 11, 9, 10, 10, 9, 9, 10, 10, 10, 7, 10, 10, 10, 10, 9, 10, 10, 9, 10, 9, 9, 11, 9, 11, 9]"
66,60,20,3.3,3.0,"[10, 9, 11, 11, 11, 11, 11, 10, 13, 8, 10, 11, 10, 11, 11, 12, 11, 9, 11, 8, 9, 11, 11, 9, 10, 10, 10, 9, 10, 10, 10, 10, 9, 10, 10, 10, 11, 10, 10, 10, 9, 11, 10, 10, 9, 10, 10, 11, 8, 11, 11, 8, 9, 10, 12, 8, 10, 9, 11, 13, 10, 10, 12, 10, 10, 10, 9, 10, 10, 10, 10, 9, 10, 9, 10, 9, 9, 9, 9, 9, 10, 10, 12, 11, 12, 10, 10, 11, 9, 10, 11, 10, 9, 9, 10, 10, 10, 11, 11, 11, 11, 9, 10, 11, 9, 10, 10, 10, 11, 9, 11, 11, 10, 10, 10, 9, 8, 10, 11, 10, 10, 9, 8, 9, 11, 11, 10, 10, 9, 12, 11, 9, 10, 11, 12, 10, 10, 9, 11, 10, 10, 10, 10, 9, 9, 11, 9, 10, 10, 11, 11, 9, 10, 12, 9, 10, 11, 9, 9, 9, 11, 11, 9, 9, 10, 11, 11, 11, 11, 9, 11, 12, 10, 11, 8, 9, 9, 9, 11, 11, 8, 10, 8, 9, 8, 9, 10, 11, 9, 8, 11, 9, 11, 10, 9, 10, 9, 10, 9, 10]"
107,97,27,3.962962962962963,3.5925925925925926,"[9, 9, 10, 11, 10, 10, 10, 12, 10, 11, 7, 11, 8, 11, 9, 9, 12, 10, 11, 10, 9, 11, 9, 11, 10, 11, 10, 10, 10, 9, 11, 11, 8, 8, 11, 9, 11, 10, 10, 12, 11, 11, 11, 9, 11, 8, 11, 9, 9, 9, 10, 10, 11, 11, 11, 11, 13, 11, 11, 10, 8, 11, 11, 11, 11, 9, 11, 10, 12, 11, 10, 11, 10, 10, 10, 10, 9, 10, 12, 9, 10, 9, 10, 11, 10, 10, 11, 9, 9, 11, 10, 9, 9, 10, 9, 9, 10, 10, 10, 10, 10, 10, 9, 11, 10, 9, 10, 10, 9, 10, 11, 11, 11, 11, 12, 10, 9, 11, 11, 9, 10, 10, 12, 11, 11, 10, 10, 10, 10, 10, 9, 9, 9, 11, 9, 11, 10, 11, 12, 12, 10, 11, 10, 9, 9, 9, 9, 9, 10, 8, 10, 11, 9, 11, 8, 9, 9, 8, 9, 11, 12, 11, 11, 10, 10, 9, 11, 9, 9, 11, 10, 9, 9, 10, 10, 10, 10, 9, 10, 10, 11, 11, 8, 9, 10, 10, 9, 11, 11, 11, 9, 12, 10, 10, 9, 11, 10, 10, 9, 10]"
131,111,40,3.275,2.775,"[9, 12, 11, 11, 10, 9, 9, 10, 11, 10, 9, 10, 10, 11, 9, 10, 10, 10, 9, 11, 11, 10, 10, 8, 10, 10, 10, 10, 10, 10, 7, 10, 11, 9, 11, 10, 11, 9, 10, 8, 10, 11, 10, 10, 9, 11, 9, 12, 9, 11, 11, 8, 10, 10, 10, 9, 8, 10, 9, 12, 10, 9, 9, 11, 13, 10, 9, 11, 9, 9, 8, 11, 10, 9, 10, 9, 10, 9, 10, 10, 11, 9, 9, 11, 10, 10, 11, 9, 8, 14, 10, 10, 11, 10, 8, 11, 10, 10, 9, 10, 10, 10, 11, 10, 11, 10, 10, 10, 10, 9, 9, 10, 8, 8, 10, 9, 10, 8, 9, 10, 11, 11, 8, 10, 9, 9, 12, 10, 9, 10, 12, 11, 12, 10, 9, 10, 11, 9, 8, 9, 7, 11, 11, 10, 10, 12, 10, 10, 9, 11, 10, 11, 10, 11, 9, 9, 12, 11, 9, 11, 10, 8, 10, 11, 11, 10, 11, 8, 12, 10, 10, 10, 11, 11, 9, 10, 9, 11, 10, 10, 10, 9, 9, 7, 10, 10, 9, 11, 9, 9, 11, 11, 11, 10, 12, 9, 10, 11, 9, 10]"
118,92,26,4.538461538461538,3.5384615384615383,"[10, 11, 10, 12, 11, 10, 8, 10, 11, 10, 9, 13, 10, 10, 9, 9, 11, 9, 10, 11, 10, 8, 12, 11, 10, 9, 10, 9, 11, 9, 9, 9, 11, 8, 10, 9, 11, 10, 10, 10, 10, 10, 11, 10, 9, 12, 10, 9, 9, 11, 9, 9, 11, 10, 10, 11, 10, 9, 9, 9, 10, 9, 11, 8, 12, 11, 11, 10, 9, 9, 11, 11, 11, 10, 10, 9, 10, 11, 10, 9, 10, 10, 9, 9, 9, 9, 10, 10, 9, 10, 11, 10, 11, 10, 10, 10, 8, 11, 11, 11, 10, 8, 10, 10, 11, 9, 10, 11, 11, 10, 11, 10, 9, 9, 10, 11, 10, 8, 9, 10, 10, 11, 10, 9, 9, 11, 10, 9, 10, 11, 9, 11, 10, 10, 10, 9, 9, 12, 11, 9, 11, 9, 11, 9, 10, 12, 10, 9, 8, 11, 11, 11, 12, 9, 10, 8, 9, 8, 10, 9, 10, 10, 10, 11, 10, 9, 10, 10, 10, 11, 10, 12, 11, 11, 10, 9, 11, 9, 10, 12, 9, 10, 9, 11, 10, 9, 10, 9, 11, 9, 11, 10, 11, 11, 9, 10, 10, 9, 10, 9, 11, 10, 10, 8, 11, 9, 12, 10, 10, 9, 9, 9, 10, 10, 13, 9, 11, 9, 9, 10, 9, 10, 9, 9, 9, 10, 10, 9, 9, 12, 10, 10, 8, 10, 12, 10, 10, 11, 11, 10, 10, 9, 10, 10, 11, 11, 9, 9, 11, 9, 10, 9, 12, 11, 10, 10, 10, 9, 9, 10, 13, 9, 10, 10, 11, 10, 11, 9, 9, 8, 10, 11, 11, 10, 10, 10, 11, 11, 10, 11, 10, 11, 10, 10, 11, 11, 9, 9, 11, 11, 10, 10, 11, 13, 9, 12, 10, 10, 10, 12]"
