N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
28,24,11,2.5454545454545454,2.1818181818181817,"[10, 9, 11, 8, 9, 9, 10, 9, 12, 10, 9, 11, 11, 11, 10, 9, 10, 11, 9, 10, 9, 9, 10, 11, 10, 9, 11, 10, 9, 11, 10, 10, 10, 11, 10, 10, 10, 10, 7, 8, 9, 9, 9, 11, 9, 10, 11, 10, 11, 11]"
41,39,22,1.8636363636363635,1.7727272727272727,"[10, 11, 12, 10, 9, 10, 10, 10, 9, 11, 12, 10, 9, 10, 9, 11, 11, 9, 9, 10, 9, 9, 11, 10, 10, 8, 10, 9, 8, 12, 12, 10, 10, 11, 9, 10, 10, 10, 10, 8, 10, 10, 9, 8, 8, 11, 11, 8, 9, 11]"
44,38,18,2.4444444444444446,2.111111111111111,"[11, 10, 11, 9, 9, 11, 10, 12, 9, 11, 10, 10, 10, 12, 10, 10, 10, 10, 8, 10, 10, 11, 11, 11, 11, 10, 9, 11, 12, 11, 9, 10, 10, 10, 12, 8, 11, 9, 11, 8, 9, 11, 12, 10, 10, 8, 9, 10, 10, 10]"
39,33,13,3.0,2.5384615384615383,"[9, 12, 10, 11, 10, 12, 9, 10, 10, 11, 9, 9, 10, 11, 10, 12, 12, 9, 10, 11, 11, 10, 10, 11, 9, 8, 11, 11, 11, 8, 10, 10, 10, 9, 10, 9, 10, 10, 8, 8, 9, 11, 11, 11, 9, 11, 11, 10, 10, 9]"
29,21,11,2.6363636363636362,1.9090909090909092,"[11, 9, 8, 9, 8, 10, 10, 10, 8, 12, 9, 9, 10, 12, 10, 12, 10, 9, 10, 9, 11, 10, 10, 12, 11, 11, 11, 9, 9, 10, 10, 10, 13, 9, 13, 10, 11, 10, 10, 10, 11, 12, 11, 10, 10, 10, 10, 10, 10, 10]"
22,22,7,3.142857142857143,3.142857142857143,"[10, 8, 10, 10, 8, 9, 8, 10, 10, 9, 9, 12, 11, 10, 10, 10, 9, 10, 10, 10, 9, 10, 10, 8, 9, 9, 12, 11, 11, 9, 10, 10, 10, 8, 11, 11, 10, 9, 10, 10, 11, 9, 12, 10, 8, 9, 11, 9, 12, 10]"
52,42,28,1.8571428571428572,1.5,"[9, 11, 9, 10, 10, 9, 8, 10, 9, 9, 12, 10, 10, 12, 10, 10, 10, 10, 10, 9, 9, 11, 10, 11, 11, 10, 11, 11, 9, 9, 11, 9, 11, 10, 7, 11, 9, 10, 13, 11, 10, 11, 10, 12, 10, 11, 9, 9, 10, 11]"
28,28,15,1.8666666666666667,1.8666666666666667,"[11, 12, 11, 9, 10, 9, 10, 10, 11, 9, 10, 10, 10, 11, 10, 10, 11, 9, 9, 8, 12, 10, 9, 10, 10, 10, 11, 11, 10, 11, 9, 10, 9, 10, 11, 9, 10, 11, 11, 11, 10, 10, 11, 9, 9, 12, 11, 10, 10, 11]"
54,46,17,3.176470588235294,2.7058823529411766,"[10, 10, 9, 10, 13, 11, 11, 9, 9, 9, 11, 8, 10, 12, 9, 10, 10, 9, 9, 10, 10, 12, 9, 9, 9, 9, 11, 9, 10, 10, 10, 10, 10, 8, 9, 9, 12, 11, 10, 9, 8, 10, 8, 10, 10, 11, 11, 11, 10, 12, 10, 12, 9, 12, 9, 9, 11, 11, 10, 10, 10, 10, 10, 9, 9, 10, 10, 11, 10, 8, 10, 10, 9, 10, 9, 9, 10, 10, 11, 11, 9, 9, 11, 10, 11, 10, 9, 11, 10, 11, 11, 8, 11, 9, 9, 10, 9, 10, 9, 11]"
36,34,10,3.6,3.4,"[11, 10, 10, 11, 11, 11, 10, 10, 10, 10, 10, 11, 9, 12, 11, 10, 11, 10, 10, 11, 9, 10, 11, 11, 11, 10, 10, 9, 9, 11, 10, 10, 10, 11, 10, 10, 9, 11, 11, 9, 12, 11, 10, 9, 11, 11, 9, 8, 10, 10, 9, 12, 8, 10, 11, 9, 10, 11, 11, 11, 11, 10, 11, 11, 9, 11, 10, 9, 9, 11, 8, 11, 11, 9, 8, 11, 11, 11, 11, 11, 9, 9, 10, 13, 11, 9, 9, 11, 10, 11, 10, 9, 11, 10, 11, 10, 10, 10, 8, 10]"
66,50,18,3.6666666666666665,2.7777777777777777,"[10, 11, 11, 11, 10, 11, 9, 11, 11, 9, 9, 11, 10, 10, 10, 10, 13, 9, 11, 9, 11, 8, 10, 11, 8, 10, 10, 10, 9, 10, 8, 10, 10, 9, 11, 9, 10, 10, 9, 10, 8, 11, 10, 11, 11, 8, 11, 9, 9, 9, 10, 10, 10, 8, 10, 10, 10, 11, 10, 9, 10, 8, 11, 12, 11, 12, 9, 11, 10, 10, 10, 9, 9, 10, 8, 12, 9, 9, 9, 10, 9, 9, 9, 11, 11, 9, 10, 10, 10, 9, 9, 10, 11, 9, 10, 8, 10, 9, 9, 11]"
45,39,15,3.0,2.6,"[10, 9, 10, 10, 10, 10, 10, 9, 10, 10, 8, 9, 11, 9, 10, 8, 9, 10, 10, 8, 10, 12, 9, 11, 11, 11, 10, 10, 11, 11, 9, 10, 9, 10, 9, 10, 9, 12, 9, 9, 9, 7, 10, 10, 10, 10, 12, 10, 11, 10, 10, 10, 9, 10, 10, 8, 9, 10, 11, 11, 10, 10, 10, 13, 9, 9, 10, 10, 8, 11, 12, 9, 10, 10, 10, 10, 12, 11, 10, 12, 11, 10, 10, 9, 9, 9, 12, 11, 10, 9, 10, 10, 12, 10, 10, 10, 11, 9, 11, 8]"
53,49,17,3.1176470588235294,2.8823529411764706,"[10, 9, 8, 10, 10, 10, 9, 9, 11, 9, 10, 10, 10, 9, 11, 10, 11, 11, 10, 9, 10, 9, 9, 10, 10, 9, 8, 10, 12, 10, 11, 9, 11, 11, 9, 11, 13, 10, 12, 11, 11, 10, 9, 10, 10, 10, 10, 12, 12, 10, 10, 10, 9, 9, 10, 10, 11, 11, 10, 9, 10, 11, 10, 9, 8, 11, 11, 11, 12, 11, 12, 9, 8, 10, 11, 10, 11, 10, 11, 10, 11, 11, 10, 11, 9, 9, 10, 10, 10, 9, 12, 8, 9, 10, 11, 10, 10, 10, 7, 10]"
41,37,16,2.5625,2.3125,"[11, 8, 10, 10, 10, 9, 9, 9, 10, 10, 11, 10, 9, 10, 9, 10, 10, 9, 9, 7, 10, 9, 8, 12, 11, 7, 10, 11, 9, 9, 9, 8, 10, 10, 10, 10, 10, 10, 8, 11, 8, 10, 9, 10, 9, 10, 12, 11, 9, 11, 9, 9, 8, 9, 10, 8, 8, 9, 8, 11, 10, 11, 9, 9, 10, 10, 9, 9, 11, 10, 10, 9, 11, 9, 10, 10, 10, 10, 10, 9, 9, 11, 12, 8, 8, 9, 10, 10, 10, 10, 9, 8, 11, 9, 10, 8, 8, 10, 11, 9]"
54,36,10,5.4,3.6,"[11, 11, 11, 9, 10, 9, 11, 10, 10, 9, 10, 9, 11, 11, 9, 10, 10, 8, 10, 9, 10, 12, 9, 10, 10, 10, 9, 10, 10, 10, 9, 10, 11, 10, 10, 10, 8, 10, 9, 10, 12, 10, 10, 12, 11, 11, 10, 11, 11, 10, 9, 10, 10, 11, 8, 9, 9, 10, 11, 11, 9, 12, 7, 11, 10, 11, 9, 9, 10, 10, 8, 10, 9, 10, 11, 12, 12, 10, 10, 8, 10, 12, 11, 9, 11, 11, 11, 10, 10, 10, 9, 9, 10, 10, 10, 10, 12, 10, 10, 11]"
84,76,39,2.1538461538461537,1.9487179487179487,"[11, 9, 10, 9, 10, 9, 10, 10, 9, 9, 10, 8, 8, 10, 8, 10, 9, 9, 8, 10, 11, 9, 12, 9, 9, 10, 9, 10, 9, 9, 10, 10, 9, 11, 10, 10, 11, 10, 10, 10, 9, 9, 12, 10, 11, 9, 12, 8, 10, 10, 10, 10, 9, 8, 11, 9, 9, 11, 9, 9, 10, 10, 9, 10, 11, 11, 12, 12, 10, 11, 10, 12, 10, 10, 8, 9, 8, 9, 10, 9, 10, 8, 11, 11, 8, 10, 8, 10, 10, 10, 9, 9, 9, 10, 9, 11, 8, 8, 11, 12]"
22,22,10,2.2,2.2,"[9, 9, 10, 10, 10, 11, 11, 11, 11, 8, 11, 10, 9, 8, 10, 8, 11, 9, 8, 10, 11, 10, 9, 9, 10, 10, 11, 9, 9, 9, 11, 11, 11, 10, 10, 10, 9, 10, 10, 9, 10, 8, 9, 11, 10, 10, 10, 10, 11, 10, 10, 9, 11, 9, 10, 9, 10, 8, 9, 9, 11, 11, 8, 9, 11, 10, 10, 11, 10, 9, 9, 12, 10, 11, 9, 10, 9, 10, 10, 10, 9, 11, 9, 11, 10, 10, 11, 9, 11, 11, 11, 10, 9, 9, 9, 11, 11, 9, 11, 10]"
82,80,29,2.8275862068965516,2.7586206896551726,"[8, 10, 12, 11, 9, 9, 10, 11, 11, 10, 10, 12, 9, 11, 10, 10, 10, 10, 11, 10, 10, 10, 9, 10, 12, 10, 9, 11, 11, 10, 9, 9, 11, 11, 9, 10, 9, 10, 10, 12, 8, 10, 10, 10, 9, 9, 10, 10, 8, 9, 9, 11, 10, 11, 10, 10, 9, 9, 10, 11, 12, 11, 9, 9, 10, 10, 10, 10, 10, 10, 8, 9, 10, 9, 9, 9, 11, 10, 11, 12, 12, 11, 11, 9, 10, 10, 10, 10, 8, 9, 10, 9, 12, 11, 9, 12, 9, 11, 10, 10]"
51,49,10,5.1,4.9,"[9, 10, 9, 10, 9, 9, 9, 9, 10, 9, 11, 9, 10, 12, 10, 10, 10, 11, 10, 10, 11, 10, 12, 11, 10, 9, 10, 12, 10, 10, 10, 9, 9, 11, 10, 9, 11, 10, 9, 11, 10, 12, 10, 11, 10, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 9, 10, 9, 10, 10, 10, 11, 11, 11, 12, 10, 11, 13, 9, 9, 10, 9, 12, 9, 9, 9, 9, 11, 10, 8, 10, 9, 10, 9, 9, 10, 11, 10, 10, 11, 11, 10, 11, 10, 9, 10, 10, 11, 9, 9, 10, 10, 10, 9, 9, 10, 9, 10, 11, 11, 10, 10, 11, 9, 9, 9, 10, 9, 8, 9, 10, 10, 9, 11, 10, 11, 9, 10, 9, 9, 10, 10, 11, 9, 10, 12, 10, 8, 11, 9, 11, 10, 8, 9, 8, 11, 12, 11, 10, 9, 9, 10, 10, 10, 11, 11, 9, 10, 8, 9, 11, 12, 12, 11, 9, 10, 9, 10, 10, 11, 10, 10, 10, 10, 8, 10, 10, 11, 11, 9, 11, 10, 10, 11, 10, 10, 10, 10, 10, 10, 8, 9, 8, 10, 11, 10, 11, 9, 9]"
93,91,27,3.4444444444444446,3.3703703703703702,"[9, 10, 9, 10, 10, 12, 10, 10, 11, 10, 11, 10, 9, 10, 10, 11, 10, 12, 10, 9, 9, 10, 11, 9, 10, 8, 9, 10, 8, 10, 9, 9, 9, 9, 10, 11, 11, 9, 9, 10, 11, 10, 10, 9, 10, 11, 9, 9, 11, 10, 11, 11, 10, 10, 10, 10, 9, 11, 10, 10, 11, 11, 9, 11, 9, 11, 9, 10, 11, 9, 11, 10, 12, 7, 11, 10, 9, 11, 9, 11, 11, 9, 11, 11, 9, 9, 11, 10, 12, 9, 10, 9, 8, 11, 11, 10, 10, 11, 11, 10, 11, 9, 10, 10, 10, 11, 10, 11, 9, 10, 10, 10, 10, 10, 9, 9, 11, 9, 10, 9, 10, 9, 10, 10, 10, 9, 10, 8, 8, 10, 10, 10, 9, 10, 10, 11, 13, 10, 10, 11, 9, 9, 10, 11, 8, 11, 10, 11, 8, 11, 9, 8, 11, 11, 9, 9, 12, 11, 11, 9, 12, 10, 11, 9, 11, 10, 9, 10, 9, 10, 9, 10, 10, 10, 10, 10, 10, 8, 11, 9, 13, 10, 11, 12, 12, 11, 10, 11, 9, 9, 10, 8, 10, 10, 10, 10, 9, 10, 9, 11]"
91,71,32,2.84375,2.21875,"[10, 10, 9, 9, 11, 11, 9, 9, 13, 9, 10, 10, 10, 10, 10, 11, 10, 11, 11, 9, 8, 10, 10, 10, 9, 11, 10, 10, 12, 10, 13, 9, 11, 11, 11, 8, 10, 10, 8, 11, 9, 10, 11, 9, 10, 8, 10, 10, 12, 10, 10, 12, 11, 10, 10, 12, 10, 10, 10, 9, 10, 10, 9, 11, 9, 11, 10, 10, 11, 10, 9, 10, 9, 9, 10, 11, 11, 12, 11, 7, 9, 10, 9, 11, 10, 10, 10, 10, 11, 9, 10, 9, 9, 8, 11, 9, 10, 10, 8, 9, 11, 10, 11, 11, 10, 11, 9, 10, 9, 10, 10, 11, 10, 9, 8, 11, 11, 10, 7, 10, 11, 8, 9, 11, 10, 9, 11, 9, 11, 11, 10, 9, 11, 11, 7, 10, 9, 8, 9, 11, 11, 10, 9, 13, 9, 9, 10, 11, 10, 10, 10, 10, 9, 10, 10, 10, 12, 10, 12, 10, 11, 11, 11, 10, 11, 11, 9, 10, 10, 10, 10, 10, 7, 10, 10, 10, 9, 10, 11, 10, 9, 9, 11, 12, 11, 9, 10, 9, 11, 10, 10, 12, 11, 10, 12, 8, 11, 10, 10, 11]"
87,75,23,3.782608695652174,3.260869565217391,"[10, 10, 9, 9, 11, 10, 8, 10, 9, 11, 11, 9, 10, 11, 10, 10, 9, 10, 10, 10, 10, 8, 11, 9, 8, 11, 9, 11, 8, 9, 10, 12, 11, 10, 9, 11, 9, 10, 10, 9, 12, 11, 10, 10, 9, 12, 10, 10, 9, 11, 11, 10, 10, 10, 12, 10, 11, 9, 8, 10, 9, 12, 9, 9, 11, 10, 9, 12, 9, 10, 11, 8, 9, 10, 10, 9, 10, 10, 10, 8, 12, 10, 9, 10, 8, 10, 9, 12, 9, 9, 13, 10, 12, 12, 11, 11, 11, 10, 9, 9, 9, 9, 9, 9, 11, 10, 11, 13, 10, 9, 9, 10, 11, 11, 10, 9, 10, 10, 9, 8, 10, 10, 10, 11, 11, 10, 10, 10, 10, 11, 10, 10, 11, 11, 8, 8, 9, 10, 11, 10, 11, 10, 10, 11, 10, 10, 8, 9, 11, 11, 11, 11, 8, 11, 13, 10, 10, 11, 10, 8, 10, 9, 8, 8, 11, 10, 10, 12, 10, 11, 11, 10, 11, 9, 10, 11, 11, 9, 10, 10, 9, 10, 9, 9, 10, 9, 10, 11, 11, 9, 10, 11, 10, 9, 10, 9, 11, 11, 10, 12]"
61,49,19,3.210526315789474,2.5789473684210527,"[11, 11, 9, 10, 9, 8, 10, 11, 10, 11, 9, 10, 11, 8, 10, 10, 10, 10, 11, 9, 9, 9, 9, 10, 11, 9, 11, 10, 10, 8, 10, 10, 10, 9, 9, 11, 9, 9, 10, 11, 11, 11, 10, 10, 11, 12, 10, 10, 11, 11, 10, 9, 10, 10, 10, 10, 9, 10, 9, 10, 10, 10, 10, 9, 9, 10, 11, 10, 9, 11, 9, 11, 10, 10, 9, 10, 9, 11, 10, 11, 9, 10, 11, 10, 9, 9, 10, 9, 9, 9, 10, 7, 10, 10, 11, 9, 11, 11, 9, 10, 10, 10, 10, 10, 11, 13, 10, 10, 11, 9, 11, 9, 9, 10, 10, 11, 10, 11, 10, 9, 11, 9, 9, 11, 9, 11, 10, 11, 12, 9, 9, 11, 10, 10, 9, 9, 10, 11, 10, 8, 9, 9, 9, 9, 9, 11, 9, 13, 11, 10, 11, 11, 11, 10, 9, 10, 10, 11, 11, 10, 10, 10, 10, 10, 12, 11, 11, 10, 10, 11, 8, 9, 9, 10, 11, 11, 10, 10, 9, 10, 11, 10, 12, 11, 9, 9, 11, 9, 10, 10, 10, 11, 11, 9, 10, 10, 9, 9, 10, 10]"
86,80,22,3.909090909090909,3.6363636363636362,"[11, 11, 10, 9, 9, 11, 10, 9, 8, 9, 9, 12, 9, 11, 9, 10, 9, 11, 10, 12, 10, 13, 7, 12, 11, 9, 8, 11, 9, 8, 9, 9, 11, 11, 11, 11, 10, 9, 8, 10, 9, 9, 11, 11, 11, 10, 11, 11, 9, 9, 9, 7, 10, 8, 11, 10, 11, 9, 11, 10, 9, 10, 11, 10, 10, 10, 9, 10, 10, 11, 10, 10, 11, 11, 9, 10, 8, 11, 9, 11, 10, 9, 10, 10, 11, 8, 10, 10, 10, 8, 10, 9, 10, 11, 9, 11, 9, 9, 8, 11, 9, 10, 10, 10, 10, 8, 8, 10, 9, 8, 8, 12, 11, 10, 11, 9, 12, 10, 8, 10, 11, 11, 8, 10, 9, 9, 11, 9, 9, 8, 9, 10, 10, 9, 10, 9, 10, 10, 12, 9, 9, 8, 10, 9, 11, 12, 11, 11, 10, 10, 10, 8, 9, 13, 9, 11, 8, 10, 10, 10, 11, 10, 10, 10, 9, 9, 10, 11, 11, 9, 12, 10, 9, 9, 11, 10, 11, 11, 11, 10, 10, 9, 10, 9, 10, 11, 10, 8, 13, 9, 10, 9, 11, 11, 10, 11, 10, 11, 9, 10]"
87,73,31,2.806451612903226,2.3548387096774195,"[9, 10, 9, 10, 12, 10, 9, 10, 11, 11, 10, 9, 10, 10, 12, 10, 11, 11, 11, 11, 11, 9, 9, 11, 12, 11, 8, 11, 10, 10, 10, 11, 12, 11, 11, 11, 10, 7, 10, 10, 9, 10, 9, 11, 11, 10, 11, 11, 10, 9, 11, 11, 10, 11, 11, 10, 9, 11, 10, 10, 9, 10, 9, 8, 10, 11, 10, 10, 10, 10, 10, 10, 9, 11, 9, 9, 9, 9, 12, 9, 9, 10, 11, 10, 11, 11, 11, 7, 9, 8, 10, 12, 10, 11, 10, 10, 8, 9, 10, 10, 9, 10, 11, 10, 12, 10, 11, 10, 9, 11, 9, 10, 10, 10, 12, 9, 10, 10, 11, 12, 11, 11, 9, 9, 10, 9, 10, 11, 10, 11, 8, 9, 10, 9, 11, 9, 10, 9, 11, 10, 8, 11, 10, 9, 10, 10, 9, 10, 10, 10, 9, 13, 10, 9, 11, 11, 12, 10, 10, 9, 8, 10, 11, 10, 10, 12, 10, 9, 11, 11, 10, 12, 8, 10, 11, 11, 10, 8, 11, 10, 9, 12, 10, 9, 12, 11, 11, 10, 11, 9, 11, 10, 12, 11, 10, 10, 9, 10, 11, 11]"
44,42,16,2.75,2.625,"[10, 9, 10, 10, 13, 9, 10, 9, 9, 10, 10, 9, 9, 10, 10, 9, 8, 10, 10, 10, 10, 8, 10, 10, 11, 10, 11, 9, 11, 11, 11, 10, 8, 11, 12, 9, 10, 8, 11, 10, 10, 12, 12, 11, 9, 10, 9, 11, 11, 10, 8, 8, 10, 11, 11, 10, 9, 10, 7, 10, 9, 12, 10, 10, 10, 11, 11, 10, 10, 9, 10, 11, 10, 10, 11, 9, 10, 8, 13, 10, 11, 11, 11, 11, 10, 10, 8, 10, 11, 11, 11, 10, 10, 11, 10, 9, 8, 10, 10, 9, 11, 10, 10, 10, 11, 10, 9, 9, 9, 11, 11, 8, 10, 9, 11, 9, 9, 9, 9, 10, 10, 11, 10, 11, 11, 9, 9, 9, 8, 11, 10, 9, 9, 11, 10, 11, 11, 10, 11, 11, 12, 10, 10, 11, 10, 11, 8, 10, 8, 10, 9, 9, 10, 10, 11, 10, 11, 11, 9, 10, 10, 9, 10, 11, 11, 9, 9, 8, 10, 10, 10, 9, 9, 10, 9, 11, 10, 9, 12, 10, 8, 11, 9, 9, 11, 9, 10, 9, 11, 9, 9, 9, 9, 10, 10, 9, 9, 11, 11, 11]"
52,48,14,3.7142857142857144,3.4285714285714284,"[9, 10, 8, 9, 10, 9, 10, 11, 11, 10, 9, 10, 10, 11, 11, 12, 9, 10, 10, 10, 10, 9, 10, 10, 8, 11, 12, 10, 12, 9, 9, 10, 10, 10, 9, 12, 8, 8, 10, 10, 10, 10, 12, 10, 10, 9, 10, 10, 8, 10, 9, 9, 12, 11, 11, 10, 10, 11, 9, 9, 10, 11, 8, 9, 11, 11, 10, 11, 10, 10, 9, 12, 10, 9, 8, 10, 12, 9, 10, 11, 10, 10, 12, 12, 10, 11, 11, 9, 12, 11, 9, 10, 10, 10, 8, 9, 10, 8, 11, 10, 11, 8, 9, 9, 9, 10, 9, 10, 11, 10, 11, 11, 13, 11, 12, 10, 10, 11, 11, 10, 10, 7, 10, 9, 10, 9, 9, 10, 10, 9, 10, 11, 9, 10, 10, 8, 9, 10, 9, 9, 9, 10, 10, 11, 10, 9, 12, 9, 11, 8, 10, 10, 9, 10, 11, 10, 9, 11, 10, 8, 9, 12, 9, 10, 10, 11, 10, 10, 9, 9, 11, 11, 12, 10, 11, 10, 8, 10, 10, 10, 10, 10, 8, 9, 11, 9, 9, 11, 10, 11, 11, 11, 8, 10, 10, 9, 10, 11, 11, 10]"
43,41,9,4.777777777777778,4.555555555555555,"[10, 11, 11, 11, 9, 10, 11, 10, 9, 8, 10, 9, 9, 9, 10, 10, 8, 9, 10, 9, 12, 9, 10, 11, 10, 11, 10, 10, 12, 9, 11, 10, 11, 10, 8, 9, 10, 9, 11, 10, 10, 8, 10, 11, 9, 11, 9, 10, 9, 8, 10, 9, 11, 10, 10, 9, 10, 9, 9, 10, 10, 9, 11, 9, 10, 9, 11, 10, 10, 11, 12, 9, 8, 11, 9, 9, 9, 10, 11, 11, 10, 9, 10, 9, 10, 10, 12, 10, 9, 10, 12, 10, 10, 10, 10, 10, 10, 11, 11, 10, 8, 9, 9, 9, 10, 10, 9, 9, 10, 11, 10, 11, 8, 10, 12, 8, 8, 8, 11, 10, 11, 10, 9, 11, 8, 11, 8, 10, 10, 9, 10, 9, 10, 10, 9, 9, 9, 9, 8, 8, 9, 9, 12, 7, 9, 11, 8, 10, 10, 9, 9, 9, 10, 9, 8, 11, 10, 10, 10, 12, 11, 9, 11, 10, 10, 9, 11, 10, 8, 10, 10, 10, 11, 10, 10, 11, 10, 9, 10, 10, 9, 10, 10, 9, 10, 11, 11, 9, 10, 9, 8, 10, 11, 10, 11, 11, 10, 9, 10, 11]"
41,37,7,5.857142857142857,5.285714285714286,"[11, 10, 10, 8, 10, 9, 10, 10, 11, 10, 8, 10, 10, 10, 8, 12, 10, 9, 9, 11, 12, 11, 10, 10, 9, 11, 8, 10, 9, 9, 10, 10, 9, 12, 9, 10, 10, 11, 8, 9, 7, 11, 10, 9, 8, 10, 10, 10, 11, 11, 11, 12, 11, 10, 9, 8, 9, 9, 10, 10, 9, 10, 11, 9, 12, 10, 9, 9, 10, 9, 10, 11, 10, 9, 8, 10, 10, 9, 11, 9, 11, 12, 9, 11, 11, 11, 10, 10, 10, 8, 12, 9, 10, 8, 10, 11, 8, 11, 11, 9, 7, 11, 10, 10, 11, 10, 9, 10, 11, 12, 10, 9, 9, 10, 11, 11, 10, 11, 9, 9, 9, 10, 11, 9, 10, 11, 9, 10, 11, 10, 12, 10, 9, 8, 10, 10, 8, 11, 11, 10, 12, 10, 10, 10, 10, 7, 9, 10, 8, 10, 9, 10, 10, 11, 9, 11, 10, 10, 9, 10, 10, 11, 11, 12, 10, 11, 10, 9, 10, 9, 9, 11, 11, 9, 10, 10, 11, 9, 11, 10, 11, 11, 7, 11, 11, 12, 8, 10, 8, 8, 10, 10, 11, 11, 10, 10, 11, 10, 9, 11, 10, 8, 11, 10, 10, 10, 11, 11, 9, 10, 10, 10, 9, 11, 11, 10, 12, 10, 11, 10, 11, 9, 10, 11, 10, 11, 9, 10, 8, 8, 10, 8, 11, 10, 9, 10, 9, 10, 9, 9, 11, 11, 10, 9, 11, 10, 9, 10, 10, 9, 10, 10, 11, 10, 11, 9, 10, 10, 11, 10, 11, 9, 10, 8, 10, 10, 9, 10, 11, 10, 10, 11, 10, 10, 10, 10, 10, 10, 11, 10, 10, 8, 11, 10, 10, 11, 11, 10, 11, 11, 12, 10, 10, 8, 11, 10, 10, 9, 11, 11]"
52,44,16,3.25,2.75,"[10, 9, 10, 9, 12, 10, 8, 11, 9, 8, 9, 10, 10, 10, 9, 11, 10, 11, 11, 9, 11, 11, 10, 10, 10, 10, 11, 11, 11, 10, 11, 9, 8, 9, 9, 10, 9, 9, 9, 10, 10, 10, 8, 9, 9, 9, 9, 8, 10, 11, 10, 10, 11, 8, 10, 9, 11, 10, 10, 10, 11, 8, 10, 10, 11, 10, 10, 9, 8, 9, 9, 9, 11, 9, 9, 9, 10, 9, 10, 11, 10, 9, 12, 11, 12, 10, 10, 9, 8, 8, 10, 11, 11, 10, 10, 8, 11, 10, 10, 8, 10, 11, 11, 8, 10, 11, 8, 10, 9, 10, 10, 10, 11, 8, 8, 10, 9, 10, 10, 11, 10, 11, 9, 10, 10, 8, 10, 9, 10, 9, 11, 11, 9, 10, 11, 11, 11, 11, 11, 10, 9, 9, 10, 9, 12, 10, 10, 8, 7, 11, 10, 11, 11, 9, 10, 9, 10, 10, 9, 9, 11, 10, 11, 10, 11, 9, 8, 13, 8, 9, 11, 10, 10, 11, 10, 10, 10, 9, 9, 10, 11, 11, 10, 10, 10, 10, 11, 10, 9, 9, 11, 10, 9, 11, 9, 11, 9, 8, 11, 11, 9, 9, 11, 10, 10, 9, 8, 9, 9, 10, 12, 11, 10, 9, 10, 11, 10, 11, 10, 9, 10, 8, 10, 9, 9, 9, 10, 8, 11, 10, 9, 10, 9, 9, 10, 10, 11, 10, 11, 9, 10, 11, 11, 11, 10, 10, 10, 12, 8, 9, 9, 10, 11, 8, 10, 9, 11, 10, 10, 11, 10, 10, 10, 11, 11, 10, 11, 9, 9, 10, 10, 10, 11, 12, 10, 9, 10, 11, 10, 11, 11, 9, 11, 10, 11, 9, 8, 11, 11, 9, 10, 11, 8, 10, 8, 10, 10, 9, 10, 11]"
