N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
176,164,85,2.070588235294118,1.9294117647058824,"[10, 9, 10, 11, 10, 8, 11, 10, 10, 10, 9, 10, 9, 12, 11, 10, 11, 9, 9, 9, 11, 9, 10, 9, 9, 9, 10, 12, 10, 11, 11, 9, 10, 10, 12, 11, 10, 10, 11, 8, 10, 10, 8, 12, 10, 11, 11, 12, 10, 10, 10, 10, 10, 11, 9, 10, 8, 8, 10, 11, 9, 11, 11, 11, 10, 10, 10, 12, 12, 12, 10, 7, 8, 8, 8, 10, 9, 11, 11, 10, 9, 8, 11, 9, 9, 9, 9, 8, 11, 11, 10, 9, 8, 10, 11, 8, 10, 8, 11, 10, 11, 10, 11, 10, 10, 10, 11, 10, 11, 10, 11, 8, 11, 9, 9, 10, 10, 7, 12, 9, 10, 10, 10, 9, 10, 10, 9, 12, 10, 10, 12, 10, 10, 10, 11, 10, 11, 11, 9, 8, 9, 10, 9, 9, 9, 12, 8, 9, 11, 10, 12, 9, 10, 11, 10, 10, 11, 11, 8, 10, 12, 10, 11, 9, 9, 11, 11, 9, 9, 9, 10, 9, 9, 9, 10, 9, 10, 10, 9, 11, 10, 10, 10, 10, 10, 12, 10, 8, 10, 8, 11, 11, 11, 10, 11, 9, 11, 10, 12, 8]"
215,155,74,2.9054054054054053,2.0945945945945947,"[9, 10, 11, 11, 11, 10, 10, 9, 9, 10, 10, 10, 11, 11, 10, 9, 11, 8, 9, 11, 9, 10, 11, 10, 12, 8, 10, 9, 9, 10, 9, 10, 9, 9, 9, 10, 9, 12, 9, 10, 11, 9, 10, 10, 8, 10, 11, 11, 10, 8, 10, 9, 11, 9, 8, 10, 10, 11, 11, 9, 10, 10, 9, 9, 9, 11, 11, 11, 10, 10, 9, 10, 11, 10, 12, 12, 12, 11, 12, 9, 11, 10, 11, 9, 10, 9, 7, 11, 9, 9, 11, 10, 10, 9, 10, 9, 10, 9, 9, 8, 9, 10, 9, 7, 11, 9, 11, 9, 10, 11, 8, 9, 10, 10, 11, 10, 11, 10, 10, 11, 10, 11, 8, 11, 10, 7, 11, 10, 12, 9, 8, 9, 9, 9, 10, 10, 9, 10, 9, 11, 11, 9, 11, 8, 11, 12, 10, 10, 9, 11, 9, 9, 12, 11, 10, 11, 10, 10, 10, 10, 10, 10, 8, 13, 8, 10, 9, 11, 9, 10, 11, 9, 9, 10, 11, 10, 11, 11, 9, 10, 11, 9, 10, 11, 10, 11, 10, 10, 10, 10, 12, 11, 9, 9, 9, 8, 10, 10, 9, 11]"
157,137,52,3.019230769230769,2.6346153846153846,"[9, 10, 10, 10, 10, 11, 10, 11, 10, 9, 9, 10, 11, 10, 10, 9, 11, 11, 11, 10, 11, 9, 10, 8, 9, 10, 10, 12, 10, 10, 9, 8, 10, 9, 8, 10, 7, 10, 9, 10, 10, 10, 11, 11, 11, 10, 10, 10, 11, 10, 12, 10, 11, 11, 9, 10, 10, 11, 11, 11, 10, 12, 11, 10, 11, 9, 10, 9, 10, 10, 8, 10, 9, 11, 11, 12, 11, 11, 9, 9, 13, 11, 12, 10, 10, 10, 10, 9, 9, 12, 8, 10, 11, 10, 9, 11, 10, 11, 10, 10, 8, 9, 10, 9, 11, 10, 10, 10, 10, 10, 11, 11, 11, 10, 10, 10, 11, 10, 9, 9, 11, 11, 11, 11, 10, 10, 10, 10, 11, 11, 9, 10, 9, 10, 10, 11, 10, 9, 10, 10, 11, 9, 10, 9, 9, 10, 10, 10, 11, 11, 9, 10, 11, 11, 10, 12, 11, 12, 9, 10, 11, 11, 8, 10, 10, 9, 11, 10, 10, 9, 11, 9, 10, 10, 11, 8, 9, 10, 11, 11, 11, 10, 9, 10, 10, 9, 11, 10, 9, 9, 8, 10, 8, 12, 9, 10, 8, 10, 9, 9]"
160,146,59,2.711864406779661,2.4745762711864407,"[10, 8, 10, 9, 10, 10, 9, 12, 11, 9, 10, 12, 10, 8, 11, 10, 9, 9, 10, 10, 12, 11, 11, 11, 11, 10, 9, 9, 10, 11, 10, 10, 9, 11, 11, 10, 10, 10, 10, 9, 10, 10, 9, 10, 13, 9, 10, 9, 9, 8, 10, 10, 9, 10, 9, 9, 13, 11, 9, 9, 12, 10, 10, 10, 11, 10, 11, 11, 10, 11, 10, 9, 10, 10, 10, 9, 10, 10, 9, 10, 10, 7, 9, 9, 11, 10, 10, 8, 10, 8, 10, 9, 11, 9, 10, 10, 10, 11, 9, 9, 11, 10, 9, 9, 10, 9, 10, 9, 11, 11, 11, 10, 10, 9, 10, 12, 11, 10, 9, 9, 12, 10, 10, 11, 8, 10, 10, 11, 10, 11, 12, 9, 9, 8, 9, 10, 11, 8, 10, 10, 10, 11, 11, 10, 10, 9, 10, 10, 10, 11, 10, 11, 10, 9, 10, 9, 7, 10, 11, 11, 10, 11, 10, 10, 8, 10, 11, 10, 10, 10, 11, 11, 9, 9, 9, 9, 12, 11, 11, 10, 11, 9, 10, 9, 9, 11, 9, 9, 10, 10, 10, 10, 9, 9, 10, 9, 10, 10, 10, 9]"
211,141,60,3.5166666666666666,2.35,"[10, 11, 9, 11, 10, 11, 11, 10, 11, 9, 12, 10, 10, 8, 10, 9, 12, 11, 11, 10, 10, 10, 11, 9, 10, 10, 11, 11, 9, 10, 9, 9, 13, 9, 9, 11, 9, 9, 10, 10, 11, 9, 9, 11, 10, 11, 9, 11, 9, 8, 10, 10, 10, 10, 8, 12, 11, 9, 10, 10, 9, 9, 10, 10, 9, 10, 10, 10, 8, 9, 9, 10, 10, 11, 10, 9, 11, 9, 9, 8, 9, 11, 8, 10, 8, 10, 10, 9, 10, 9, 10, 9, 10, 8, 11, 10, 10, 12, 9, 11, 9, 9, 11, 11, 11, 10, 10, 10, 11, 11, 10, 9, 9, 10, 10, 10, 11, 10, 12, 11, 11, 9, 10, 11, 9, 12, 9, 9, 10, 8, 9, 10, 9, 9, 9, 12, 10, 11, 10, 11, 11, 9, 8, 8, 12, 10, 10, 10, 11, 10, 12, 8, 10, 9, 10, 10, 10, 9, 10, 10, 10, 10, 10, 10, 10, 11, 10, 9, 11, 10, 11, 9, 10, 10, 10, 11, 9, 11, 9, 10, 11, 9, 10, 9, 10, 10, 11, 10, 9, 10, 10, 9, 10, 10, 10, 9, 10, 9, 10, 10]"
167,149,62,2.693548387096774,2.403225806451613,"[10, 10, 11, 10, 9, 12, 10, 10, 10, 8, 10, 11, 8, 12, 9, 11, 9, 10, 10, 11, 9, 11, 10, 8, 9, 9, 9, 9, 11, 9, 9, 10, 9, 11, 9, 9, 9, 12, 10, 10, 10, 10, 11, 12, 9, 11, 12, 12, 10, 11, 8, 11, 9, 9, 11, 12, 10, 9, 10, 10, 10, 10, 11, 8, 10, 10, 10, 10, 10, 11, 9, 10, 11, 9, 11, 11, 10, 9, 11, 12, 9, 12, 10, 11, 9, 10, 9, 10, 10, 12, 10, 10, 9, 9, 10, 10, 9, 11, 9, 9, 12, 10, 8, 12, 10, 8, 9, 10, 10, 9, 10, 9, 10, 9, 10, 9, 11, 8, 10, 10, 9, 10, 12, 10, 10, 11, 11, 10, 11, 9, 11, 9, 10, 10, 9, 10, 11, 11, 11, 12, 10, 9, 11, 10, 11, 12, 9, 11, 10, 11, 9, 13, 9, 10, 10, 9, 11, 11, 9, 10, 10, 11, 12, 10, 10, 10, 12, 9, 10, 7, 9, 10, 10, 9, 10, 12, 11, 10, 9, 11, 10, 10, 10, 8, 10, 11, 10, 10, 10, 11, 8, 10, 10, 10, 9, 10, 9, 10, 9, 10]"
227,163,73,3.1095890410958904,2.232876712328767,"[10, 8, 10, 8, 10, 10, 10, 10, 11, 9, 12, 9, 10, 12, 10, 9, 8, 10, 11, 12, 10, 11, 10, 8, 10, 8, 8, 10, 11, 11, 10, 11, 10, 10, 10, 12, 10, 10, 7, 11, 11, 9, 11, 11, 9, 10, 12, 10, 9, 9, 10, 10, 10, 12, 10, 10, 9, 8, 10, 11, 10, 12, 11, 11, 9, 8, 11, 10, 9, 10, 11, 10, 9, 10, 11, 10, 10, 10, 10, 9, 10, 10, 10, 8, 11, 9, 10, 9, 9, 11, 11, 9, 11, 10, 10, 13, 9, 8, 9, 10, 8, 11, 10, 9, 10, 9, 9, 8, 11, 9, 10, 9, 10, 10, 9, 9, 10, 9, 10, 9, 9, 11, 11, 11, 10, 11, 11, 9, 8, 9, 9, 8, 11, 12, 10, 10, 10, 8, 10, 10, 11, 9, 10, 9, 10, 9, 10, 11, 9, 9, 10, 10, 12, 9, 12, 10, 9, 9, 11, 9, 9, 10, 10, 10, 11, 11, 9, 8, 10, 13, 9, 11, 10, 9, 8, 10, 12, 10, 9, 10, 9, 11, 12, 9, 11, 10, 9, 8, 11, 10, 11, 9, 9, 11, 10, 10, 9, 10, 11, 10]"
162,134,52,3.1153846153846154,2.576923076923077,"[11, 10, 9, 10, 9, 10, 10, 8, 11, 9, 9, 9, 10, 10, 11, 10, 10, 11, 11, 9, 9, 10, 9, 9, 8, 10, 11, 9, 11, 9, 12, 11, 12, 10, 11, 12, 11, 9, 10, 10, 10, 11, 11, 11, 10, 9, 10, 8, 10, 10, 11, 10, 8, 12, 10, 10, 9, 8, 9, 12, 10, 10, 10, 9, 10, 9, 9, 10, 9, 10, 10, 12, 12, 10, 10, 8, 8, 11, 9, 12, 9, 9, 11, 10, 8, 12, 8, 9, 10, 9, 11, 9, 9, 11, 9, 10, 11, 9, 11, 11, 11, 9, 11, 10, 11, 11, 10, 11, 9, 12, 9, 10, 10, 9, 10, 10, 10, 10, 11, 11, 10, 10, 10, 12, 11, 9, 9, 10, 8, 10, 12, 11, 9, 10, 10, 8, 8, 11, 10, 10, 10, 9, 12, 10, 10, 9, 12, 10, 9, 10, 11, 10, 9, 10, 10, 11, 9, 9, 11, 9, 10, 10, 11, 12, 10, 12, 12, 9, 10, 9, 11, 10, 11, 11, 10, 11, 10, 9, 9, 10, 11, 8, 11, 11, 12, 11, 11, 10, 9, 9, 10, 10, 9, 10, 10, 8, 10, 8, 9, 10]"
171,139,66,2.590909090909091,2.106060606060606,"[10, 11, 10, 12, 10, 9, 11, 9, 12, 10, 10, 8, 10, 10, 10, 10, 10, 11, 7, 10, 12, 10, 10, 10, 10, 10, 9, 10, 11, 12, 9, 9, 10, 10, 8, 9, 10, 12, 10, 10, 9, 10, 11, 10, 10, 10, 11, 11, 10, 10, 9, 10, 8, 11, 10, 9, 8, 10, 10, 9, 12, 11, 9, 8, 9, 11, 11, 9, 11, 9, 9, 9, 12, 12, 11, 10, 11, 9, 10, 10, 9, 10, 11, 11, 11, 10, 10, 10, 10, 8, 10, 10, 9, 8, 8, 10, 10, 10, 10, 10, 10, 9, 11, 10, 10, 11, 10, 11, 11, 10, 10, 10, 12, 9, 9, 10, 11, 8, 11, 10, 9, 10, 10, 9, 8, 12, 11, 10, 12, 9, 10, 12, 8, 11, 10, 10, 9, 11, 10, 11, 9, 9, 12, 9, 11, 11, 11, 9, 11, 9, 9, 11, 9, 10, 11, 10, 11, 11, 9, 10, 10, 10, 11, 9, 10, 11, 10, 9, 9, 9, 10, 11, 11, 7, 9, 8, 10, 11, 10, 10, 10, 11, 10, 9, 9, 11, 10, 10, 10, 8, 8, 11, 9, 9, 9, 10, 9, 11, 11, 12]"
157,141,61,2.5737704918032787,2.3114754098360657,"[10, 9, 11, 11, 8, 10, 10, 11, 9, 11, 12, 10, 10, 10, 11, 9, 11, 8, 10, 10, 9, 10, 11, 11, 11, 10, 11, 10, 9, 9, 10, 10, 11, 10, 10, 11, 11, 11, 9, 12, 9, 10, 9, 11, 9, 10, 10, 11, 11, 8, 11, 9, 10, 11, 10, 9, 10, 9, 9, 10, 12, 10, 11, 7, 11, 9, 11, 10, 11, 9, 10, 10, 10, 9, 10, 10, 10, 9, 9, 9, 10, 8, 11, 11, 9, 10, 11, 10, 11, 11, 11, 10, 9, 12, 9, 10, 11, 9, 11, 8, 11, 8, 11, 10, 10, 10, 10, 10, 10, 10, 9, 10, 11, 7, 10, 10, 10, 10, 10, 9, 11, 12, 9, 10, 9, 10, 9, 11, 9, 9, 9, 9, 8, 10, 10, 11, 10, 10, 10, 9, 10, 10, 10, 10, 10, 10, 10, 11, 11, 8, 10, 11, 9, 9, 8, 9, 9, 12, 10, 10, 11, 10, 12, 9, 10, 9, 11, 11, 10, 11, 8, 11, 9, 11, 10, 9, 9, 11, 8, 9, 11, 9, 11, 10, 10, 9, 8, 11, 10, 10, 10, 9, 10, 9, 11, 10, 10, 9, 10, 10]"
241,207,73,3.3013698630136985,2.835616438356164,"[10, 8, 10, 11, 12, 10, 10, 11, 12, 12, 10, 10, 10, 10, 11, 10, 9, 9, 9, 11, 11, 11, 9, 11, 10, 11, 10, 9, 10, 10, 11, 10, 11, 11, 9, 9, 9, 12, 11, 9, 12, 10, 11, 9, 12, 9, 11, 9, 10, 10, 9, 10, 11, 9, 10, 9, 10, 11, 9, 11, 10, 9, 9, 11, 9, 10, 8, 10, 10, 10, 11, 9, 10, 9, 10, 11, 10, 10, 9, 10, 8, 11, 10, 8, 9, 8, 11, 9, 10, 11, 11, 10, 10, 11, 11, 10, 10, 10, 9, 9, 10, 9, 9, 9, 11, 11, 10, 9, 9, 10, 12, 10, 9, 9, 9, 12, 10, 8, 11, 10, 10, 10, 10, 11, 10, 11, 9, 7, 10, 9, 11, 11, 11, 11, 11, 11, 12, 9, 9, 11, 10, 9, 9, 9, 10, 10, 10, 9, 9, 12, 9, 11, 12, 11, 9, 10, 12, 8, 9, 10, 10, 11, 10, 9, 9, 9, 10, 10, 11, 10, 9, 10, 11, 11, 9, 12, 11, 10, 10, 9, 10, 10, 9, 8, 10, 8, 11, 9, 10, 9, 11, 11, 9, 10, 9, 10, 8, 11, 11, 11, 11, 9, 10, 10, 9, 11, 11, 10, 10, 9, 9, 9, 10, 12, 10, 9, 8, 9, 11, 10, 8, 12, 11, 11, 8, 10, 9, 10, 10, 10, 10, 11, 11, 10, 8, 10, 10, 10, 11, 10, 9, 9, 11, 10, 11, 11, 10, 9, 9, 9, 10, 10, 10, 11, 9, 11, 10, 9, 10, 10, 9, 10, 10, 11, 10, 12, 11, 10, 9, 10, 10, 11, 11, 10, 10, 9, 11, 10, 10, 11, 9, 11, 11, 10, 9, 11, 11, 11, 10, 9, 10, 11, 11, 10, 10, 11, 10, 9, 12, 9]"
