N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
104,96,69,1.5072463768115942,1.391304347826087,"[10, 9, 10, 10, 10, 9, 10, 9, 12, 10, 10, 11, 12, 9, 10, 10, 10, 10, 10, 10, 10, 12, 10, 10, 10, 10, 10, 10, 11, 11, 9, 11, 10, 10, 11, 11, 12, 10, 10, 9, 9, 11, 12, 11, 9, 8, 10, 10, 10, 12, 9, 11, 11, 11, 11, 9, 9, 11, 10, 8, 11, 9, 10, 9, 9, 10, 10, 10, 10, 9, 10, 12, 8, 11, 8, 11, 9, 9, 8, 10, 11, 10, 12, 10, 9, 10, 11, 10, 11, 11, 11, 10, 11, 10, 12, 10, 11, 11, 11, 9]"
129,109,60,2.15,1.8166666666666667,"[11, 11, 10, 11, 9, 11, 10, 10, 11, 11, 10, 11, 10, 11, 11, 11, 8, 9, 9, 10, 9, 9, 10, 10, 8, 9, 10, 10, 11, 8, 11, 11, 10, 9, 9, 9, 11, 9, 10, 9, 10, 8, 10, 10, 11, 10, 10, 9, 12, 10, 10, 11, 8, 9, 10, 11, 10, 12, 10, 11, 11, 9, 10, 9, 8, 9, 10, 10, 10, 9, 10, 10, 10, 9, 9, 10, 9, 10, 8, 10, 11, 11, 9, 9, 10, 8, 10, 11, 10, 12, 10, 11, 10, 10, 9, 9, 11, 10, 9, 9]"
71,65,36,1.9722222222222223,1.8055555555555556,"[11, 9, 10, 11, 11, 9, 10, 9, 11, 11, 10, 7, 9, 9, 11, 10, 10, 10, 10, 10, 10, 10, 9, 11, 11, 9, 12, 8, 11, 9, 10, 9, 9, 10, 10, 10, 9, 10, 10, 10, 10, 10, 9, 9, 10, 11, 10, 11, 11, 10, 12, 10, 10, 11, 10, 10, 9, 10, 10, 10, 10, 9, 10, 11, 10, 10, 10, 10, 11, 7, 11, 10, 9, 9, 11, 10, 11, 11, 11, 9, 11, 10, 10, 9, 10, 11, 10, 11, 12, 10, 10, 11, 11, 9, 12, 9, 9, 9, 11, 11]"
95,77,52,1.8269230769230769,1.4807692307692308,"[11, 9, 8, 11, 9, 7, 10, 10, 12, 11, 10, 9, 9, 9, 10, 11, 10, 11, 10, 12, 10, 9, 11, 10, 10, 10, 8, 9, 8, 10, 9, 10, 10, 11, 11, 11, 11, 10, 11, 11, 9, 9, 10, 8, 9, 11, 10, 9, 11, 10, 11, 11, 10, 10, 9, 9, 10, 13, 12, 10, 8, 10, 11, 10, 11, 10, 10, 10, 9, 10, 10, 11, 10, 9, 10, 9, 10, 10, 7, 11, 12, 9, 10, 9, 10, 9, 9, 13, 10, 11, 11, 12, 11, 9, 9, 12, 11, 11, 9, 9]"
168,146,79,2.1265822784810124,1.8481012658227849,"[10, 10, 10, 11, 9, 10, 9, 8, 12, 11, 9, 12, 11, 11, 9, 9, 11, 10, 10, 10, 10, 10, 10, 8, 12, 10, 8, 10, 10, 11, 10, 10, 11, 9, 8, 9, 9, 8, 13, 10, 10, 11, 11, 10, 12, 11, 10, 11, 7, 11, 12, 9, 8, 10, 10, 12, 10, 9, 10, 10, 10, 10, 10, 10, 11, 9, 8, 10, 11, 11, 11, 10, 11, 12, 10, 11, 13, 8, 9, 10, 12, 11, 10, 9, 9, 8, 10, 9, 9, 10, 9, 11, 10, 10, 11, 8, 11, 10, 8, 12]"
109,93,62,1.7580645161290323,1.5,"[11, 12, 9, 12, 10, 9, 9, 10, 10, 10, 9, 9, 12, 10, 9, 9, 11, 8, 10, 8, 11, 11, 10, 10, 8, 10, 10, 8, 11, 10, 9, 10, 11, 11, 10, 10, 10, 10, 11, 10, 11, 12, 10, 10, 11, 9, 9, 11, 8, 11, 10, 11, 11, 9, 11, 10, 9, 10, 9, 10, 11, 10, 11, 12, 8, 11, 10, 11, 10, 8, 9, 12, 10, 11, 11, 13, 11, 10, 8, 9, 10, 10, 11, 11, 11, 9, 10, 11, 12, 10, 10, 9, 9, 11, 9, 10, 9, 10, 10, 11]"
156,122,66,2.3636363636363638,1.8484848484848484,"[8, 10, 10, 10, 11, 10, 13, 11, 12, 12, 9, 9, 9, 11, 11, 10, 11, 11, 10, 11, 10, 10, 8, 11, 11, 10, 9, 9, 12, 9, 12, 9, 12, 7, 10, 12, 9, 12, 11, 11, 10, 10, 11, 10, 10, 10, 10, 10, 10, 10, 10, 8, 11, 11, 10, 11, 10, 9, 9, 11, 11, 10, 10, 11, 10, 10, 9, 9, 10, 11, 9, 9, 10, 10, 9, 11, 10, 10, 11, 10, 10, 9, 10, 10, 11, 12, 11, 9, 9, 11, 11, 9, 9, 10, 11, 9, 11, 10, 9, 11]"
127,119,77,1.6493506493506493,1.5454545454545454,"[10, 10, 10, 8, 10, 11, 11, 10, 8, 10, 10, 11, 10, 10, 8, 10, 10, 11, 11, 10, 11, 10, 10, 10, 10, 10, 12, 8, 8, 10, 11, 10, 11, 9, 11, 9, 10, 10, 9, 9, 10, 8, 9, 10, 10, 11, 10, 8, 11, 11, 12, 10, 12, 10, 9, 9, 12, 9, 9, 10, 10, 10, 9, 11, 9, 9, 10, 12, 7, 9, 10, 11, 10, 9, 11, 8, 10, 9, 9, 10, 10, 11, 9, 10, 12, 8, 10, 11, 8, 9, 11, 10, 10, 9, 10, 10, 10, 9, 9, 12]"
127,103,57,2.2280701754385963,1.8070175438596492,"[11, 11, 11, 11, 9, 9, 9, 11, 9, 10, 10, 12, 10, 8, 9, 11, 11, 11, 10, 9, 9, 10, 10, 8, 10, 8, 9, 11, 11, 11, 10, 10, 10, 8, 9, 10, 10, 9, 9, 10, 9, 10, 9, 9, 11, 11, 10, 10, 12, 10, 11, 10, 13, 11, 8, 11, 11, 10, 10, 13, 10, 10, 10, 10, 10, 10, 10, 10, 8, 11, 11, 10, 10, 10, 11, 7, 9, 10, 8, 10, 10, 10, 8, 11, 10, 10, 11, 10, 11, 10, 12, 9, 7, 10, 10, 10, 10, 11, 11, 10]"
96,80,43,2.2325581395348837,1.8604651162790697,"[12, 12, 10, 9, 10, 10, 10, 10, 8, 10, 10, 11, 9, 11, 11, 9, 10, 12, 12, 9, 9, 9, 10, 9, 10, 9, 10, 8, 8, 9, 10, 10, 11, 10, 10, 10, 10, 11, 9, 9, 9, 10, 9, 9, 9, 10, 11, 11, 10, 9, 10, 8, 9, 8, 10, 11, 10, 9, 11, 10, 11, 10, 11, 8, 9, 11, 11, 9, 9, 9, 8, 9, 9, 10, 11, 10, 10, 10, 8, 10, 11, 11, 11, 9, 11, 10, 9, 11, 10, 9, 9, 9, 12, 10, 10, 12, 11, 10, 8, 9]"
