N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
38,32,30,1.2666666666666666,1.0666666666666667,"[10, 10, 10, 9, 11, 13, 10, 8, 9, 10, 10, 10, 11, 10, 11, 10, 11, 9, 9, 9, 10, 9, 10, 10, 12, 10, 12, 10, 9, 10, 10, 11, 10, 11, 10, 8, 10, 10, 10, 10, 10, 8, 9, 9, 12, 11, 10, 10, 9, 12]"
47,45,35,1.3428571428571427,1.2857142857142858,"[10, 10, 9, 10, 10, 11, 9, 10, 11, 11, 12, 9, 9, 8, 9, 11, 9, 10, 9, 10, 10, 10, 9, 9, 11, 9, 8, 9, 10, 10, 12, 10, 10, 10, 9, 11, 11, 9, 7, 9, 10, 10, 11, 11, 11, 10, 9, 10, 10, 9]"
62,62,62,1.0,1.0,"[10, 11, 11, 9, 9, 10, 11, 9, 10, 10, 10, 10, 11, 11, 9, 9, 10, 10, 9, 11, 10, 9, 10, 10, 11, 9, 11, 11, 8, 10, 10, 11, 9, 10, 10, 11, 10, 10, 9, 10, 11, 10, 9, 11, 11, 9, 10, 11, 10, 11]"
92,88,66,1.393939393939394,1.3333333333333333,"[12, 11, 10, 8, 12, 11, 10, 13, 10, 10, 9, 10, 8, 9, 8, 10, 8, 11, 11, 9, 10, 11, 8, 10, 8, 12, 11, 10, 10, 10, 9, 10, 11, 10, 7, 10, 9, 12, 11, 9, 11, 10, 10, 11, 11, 10, 10, 9, 11, 8]"
78,70,48,1.625,1.4583333333333333,"[9, 10, 11, 10, 9, 9, 9, 11, 9, 11, 10, 11, 9, 9, 11, 11, 10, 12, 8, 11, 10, 11, 10, 11, 9, 10, 10, 8, 10, 9, 10, 11, 10, 11, 10, 11, 10, 10, 10, 9, 10, 10, 10, 11, 9, 9, 9, 10, 10, 11]"
66,56,42,1.5714285714285714,1.3333333333333333,"[9, 10, 12, 10, 10, 8, 8, 10, 10, 10, 9, 10, 11, 10, 9, 9, 10, 10, 11, 9, 10, 8, 10, 10, 10, 11, 11, 11, 10, 9, 10, 10, 9, 11, 10, 11, 10, 10, 11, 11, 7, 9, 10, 11, 9, 11, 12, 11, 9, 10]"
110,104,70,1.5714285714285714,1.4857142857142858,"[10, 8, 11, 9, 9, 10, 11, 11, 10, 11, 9, 11, 10, 9, 10, 10, 10, 10, 10, 12, 10, 9, 9, 10, 10, 11, 8, 9, 10, 11, 10, 10, 8, 11, 11, 9, 9, 11, 11, 10, 10, 11, 9, 9, 10, 11, 10, 9, 10, 11]"
159,147,125,1.272,1.176,"[11, 10, 9, 9, 9, 9, 10, 10, 10, 11, 12, 11, 11, 9, 11, 10, 12, 11, 10, 11, 10, 9, 9, 10, 10, 10, 10, 9, 11, 10, 10, 9, 10, 10, 9, 11, 11, 10, 11, 11, 9, 10, 11, 12, 11, 10, 10, 10, 11, 8, 8, 9, 11, 8, 10, 10, 10, 9, 10, 9, 10, 12, 9, 12, 10, 9, 10, 10, 9, 9, 8, 9, 11, 8, 11, 11, 9, 11, 9, 10, 10, 11, 8, 11, 10, 10, 11, 11, 9, 12, 12, 10, 13, 12, 11, 12, 11, 11, 10, 10]"
171,165,117,1.4615384615384615,1.4102564102564104,"[11, 9, 10, 9, 11, 10, 10, 11, 9, 8, 9, 9, 8, 9, 10, 8, 13, 11, 9, 10, 10, 9, 10, 11, 12, 9, 9, 10, 10, 9, 10, 10, 11, 11, 9, 11, 10, 9, 11, 8, 10, 9, 11, 10, 9, 9, 9, 9, 9, 9, 9, 10, 9, 11, 10, 8, 10, 11, 11, 10, 10, 10, 8, 9, 8, 10, 12, 9, 10, 11, 10, 9, 9, 11, 11, 9, 9, 11, 12, 9, 11, 11, 13, 11, 11, 9, 9, 10, 10, 10, 9, 10, 10, 11, 11, 10, 9, 10, 9, 10]"
178,166,130,1.3692307692307693,1.2769230769230768,"[10, 10, 12, 9, 10, 8, 10, 10, 10, 12, 9, 12, 11, 10, 10, 10, 11, 9, 10, 9, 13, 11, 10, 10, 12, 10, 10, 11, 10, 11, 10, 10, 11, 10, 10, 9, 10, 8, 11, 9, 9, 10, 10, 12, 11, 10, 11, 12, 9, 10, 10, 11, 11, 10, 10, 11, 8, 10, 12, 10, 10, 10, 9, 9, 11, 10, 9, 10, 9, 10, 8, 9, 10, 10, 10, 11, 10, 13, 9, 11, 11, 8, 10, 10, 8, 8, 10, 10, 10, 10, 11, 11, 11, 12, 9, 11, 10, 10, 9, 10]"
106,94,69,1.536231884057971,1.3623188405797102,"[9, 10, 10, 10, 12, 9, 10, 12, 10, 10, 10, 11, 12, 9, 10, 12, 10, 11, 10, 11, 11, 10, 13, 10, 9, 7, 10, 10, 10, 11, 12, 8, 8, 10, 11, 10, 11, 8, 10, 10, 10, 11, 9, 12, 9, 10, 11, 10, 10, 8, 10, 10, 9, 10, 11, 10, 11, 10, 10, 9, 12, 11, 11, 10, 10, 10, 10, 10, 11, 9, 9, 9, 10, 9, 11, 9, 12, 9, 11, 9, 10, 10, 9, 12, 10, 9, 9, 9, 10, 12, 10, 10, 9, 10, 10, 9, 10, 10, 10, 10]"
213,173,104,2.048076923076923,1.6634615384615385,"[10, 9, 10, 10, 10, 8, 10, 13, 9, 9, 9, 11, 10, 8, 9, 10, 8, 9, 10, 11, 11, 10, 10, 11, 11, 10, 12, 11, 9, 13, 9, 9, 11, 13, 10, 12, 9, 10, 12, 9, 10, 9, 10, 10, 11, 8, 11, 9, 11, 9, 10, 9, 9, 9, 10, 10, 11, 9, 11, 9, 10, 10, 10, 10, 9, 9, 12, 10, 9, 10, 12, 10, 9, 9, 8, 10, 10, 9, 10, 11, 10, 10, 11, 10, 9, 10, 11, 10, 9, 9, 9, 11, 8, 10, 6, 9, 8, 10, 13, 11]"
153,151,107,1.4299065420560748,1.411214953271028,"[11, 9, 8, 9, 9, 10, 10, 12, 11, 9, 8, 10, 9, 9, 9, 10, 12, 9, 9, 12, 11, 10, 10, 10, 10, 9, 12, 9, 10, 9, 9, 12, 9, 9, 11, 11, 10, 10, 9, 11, 11, 10, 9, 11, 10, 10, 10, 10, 9, 9, 12, 10, 9, 9, 9, 10, 9, 10, 11, 10, 10, 11, 11, 11, 9, 11, 9, 9, 12, 11, 9, 10, 10, 10, 9, 10, 9, 9, 11, 11, 10, 11, 10, 9, 8, 11, 11, 11, 11, 9, 10, 10, 10, 9, 10, 10, 10, 10, 11, 9]"
157,143,110,1.4272727272727272,1.3,"[10, 12, 8, 10, 11, 9, 9, 10, 11, 11, 11, 9, 10, 10, 8, 9, 11, 9, 10, 11, 11, 9, 9, 11, 9, 11, 9, 11, 10, 11, 10, 10, 9, 10, 11, 10, 9, 9, 11, 8, 9, 13, 9, 11, 10, 10, 10, 9, 11, 10, 10, 10, 12, 11, 9, 11, 10, 13, 9, 9, 13, 9, 10, 10, 9, 12, 10, 10, 12, 11, 9, 9, 11, 9, 10, 10, 11, 10, 11, 9, 10, 10, 8, 12, 12, 10, 10, 9, 9, 10, 10, 8, 10, 10, 10, 9, 12, 11, 10, 9]"
163,147,88,1.8522727272727273,1.6704545454545454,"[11, 10, 9, 8, 9, 9, 10, 10, 9, 8, 11, 10, 12, 10, 11, 12, 10, 9, 10, 9, 9, 11, 10, 10, 12, 10, 7, 11, 12, 10, 11, 11, 11, 9, 10, 10, 11, 10, 10, 11, 12, 9, 9, 11, 11, 9, 8, 11, 10, 10, 10, 11, 11, 11, 9, 10, 10, 11, 10, 10, 9, 11, 9, 12, 10, 11, 11, 9, 9, 11, 9, 12, 9, 9, 11, 10, 9, 10, 9, 9, 9, 10, 10, 10, 10, 10, 11, 8, 9, 9, 14, 10, 9, 10, 11, 12, 12, 9, 8, 8]"
160,150,104,1.5384615384615385,1.4423076923076923,"[9, 11, 10, 11, 12, 10, 8, 11, 9, 11, 9, 12, 9, 10, 10, 10, 9, 8, 10, 9, 11, 9, 11, 10, 10, 10, 11, 8, 9, 11, 9, 11, 10, 9, 10, 9, 11, 11, 9, 10, 9, 10, 10, 10, 12, 10, 9, 10, 9, 12, 11, 11, 10, 10, 11, 10, 10, 11, 10, 13, 11, 10, 11, 9, 9, 9, 11, 9, 10, 9, 11, 12, 10, 10, 10, 10, 9, 9, 12, 10, 11, 10, 11, 11, 10, 9, 11, 10, 9, 9, 10, 10, 11, 9, 10, 11, 12, 10, 10, 11]"
89,73,59,1.5084745762711864,1.2372881355932204,"[9, 10, 10, 10, 11, 10, 12, 12, 8, 10, 10, 11, 7, 10, 9, 8, 9, 10, 10, 11, 10, 10, 10, 11, 10, 10, 10, 10, 10, 10, 9, 10, 10, 10, 8, 11, 11, 12, 10, 11, 10, 9, 10, 11, 10, 10, 9, 11, 8, 9, 9, 9, 9, 12, 10, 12, 10, 10, 12, 9, 7, 9, 10, 9, 9, 10, 8, 10, 10, 8, 9, 10, 10, 11, 10, 11, 11, 8, 8, 11, 10, 10, 10, 11, 11, 8, 12, 9, 10, 11, 10, 10, 9, 9, 10, 9, 10, 9, 11, 11]"
219,193,145,1.5103448275862068,1.3310344827586207,"[10, 11, 9, 10, 12, 10, 13, 9, 8, 9, 11, 9, 10, 9, 10, 12, 10, 9, 9, 11, 9, 10, 9, 9, 11, 10, 11, 10, 11, 9, 12, 11, 11, 10, 11, 10, 11, 9, 9, 9, 9, 12, 10, 11, 10, 11, 9, 9, 10, 12, 9, 9, 8, 10, 11, 11, 8, 9, 10, 9, 10, 10, 12, 11, 9, 11, 10, 10, 13, 8, 9, 9, 9, 12, 10, 9, 8, 10, 12, 10, 11, 10, 10, 10, 10, 10, 10, 11, 9, 10, 11, 10, 10, 9, 11, 11, 9, 10, 10, 8, 9, 10, 9, 12, 10, 9, 9, 9, 10, 10, 10, 8, 9, 8, 11, 12, 9, 12, 10, 11, 10, 10, 10, 8, 9, 11, 10, 10, 9, 10, 8, 11, 9, 9, 11, 9, 11, 11, 10, 9, 10, 10, 9, 9, 10, 10, 10, 11, 9, 11, 11, 11, 10, 10, 10, 10, 9, 10, 10, 9, 10, 10, 10, 10, 9, 9, 9, 10, 12, 11, 10, 10, 10, 10, 12, 9, 11, 8, 9, 10, 9, 10, 9, 11, 10, 10, 9, 10, 9, 8, 8, 10, 10, 11, 10, 11, 11, 11, 10, 10]"
209,193,126,1.6587301587301588,1.5317460317460319,"[9, 9, 9, 9, 10, 11, 10, 10, 11, 10, 11, 6, 12, 10, 9, 11, 10, 11, 10, 10, 10, 9, 11, 9, 9, 11, 9, 10, 13, 8, 10, 8, 9, 9, 9, 11, 11, 11, 10, 10, 9, 10, 10, 10, 11, 10, 11, 9, 11, 12, 10, 10, 8, 11, 9, 10, 10, 9, 10, 11, 11, 11, 9, 11, 8, 10, 10, 11, 9, 7, 9, 9, 10, 12, 10, 10, 10, 9, 9, 11, 10, 10, 10, 8, 11, 11, 11, 9, 11, 10, 9, 10, 10, 11, 9, 9, 9, 9, 9, 9, 11, 12, 10, 9, 9, 9, 10, 10, 11, 10, 10, 11, 10, 10, 8, 9, 11, 10, 10, 11, 10, 11, 8, 9, 10, 11, 8, 11, 11, 8, 10, 11, 9, 11, 10, 10, 9, 11, 9, 10, 11, 10, 10, 11, 10, 11, 11, 10, 10, 12, 10, 12, 11, 9, 11, 10, 9, 11, 10, 10, 11, 10, 10, 10, 11, 9, 10, 10, 9, 9, 9, 10, 12, 10, 10, 11, 11, 9, 11, 9, 10, 9, 12, 10, 12, 11, 10, 9, 10, 11, 8, 11, 10, 10, 10, 11, 11, 10, 9, 10]"
142,124,83,1.7108433734939759,1.4939759036144578,"[9, 11, 9, 9, 9, 9, 10, 11, 13, 10, 11, 10, 11, 11, 12, 11, 10, 10, 10, 10, 11, 10, 10, 9, 10, 11, 9, 11, 11, 11, 10, 9, 9, 10, 10, 11, 11, 11, 12, 12, 11, 10, 10, 6, 11, 11, 11, 11, 9, 11, 9, 11, 8, 10, 10, 9, 7, 12, 9, 11, 11, 8, 11, 11, 11, 11, 9, 10, 10, 9, 10, 12, 11, 9, 10, 11, 10, 9, 10, 11, 9, 9, 10, 9, 11, 10, 10, 8, 11, 9, 8, 10, 9, 9, 10, 10, 10, 10, 11, 9, 11, 11, 8, 10, 11, 9, 12, 10, 12, 10, 11, 11, 10, 11, 11, 10, 10, 8, 9, 9, 10, 10, 11, 9, 10, 11, 11, 9, 10, 9, 10, 10, 10, 10, 10, 11, 10, 10, 11, 9, 12, 10, 10, 10, 12, 10, 10, 10, 12, 9, 9, 10, 10, 11, 10, 11, 8, 11, 10, 10, 11, 10, 9, 10, 9, 8, 10, 8, 8, 8, 8, 11, 11, 11, 11, 11, 10, 9, 10, 9, 9, 11, 10, 10, 10, 11, 12, 10, 12, 11, 10, 10, 11, 10, 10, 10, 11, 10, 11, 11]"
223,215,151,1.4768211920529801,1.423841059602649,"[9, 10, 9, 11, 11, 9, 9, 9, 10, 11, 9, 9, 10, 10, 9, 11, 10, 9, 8, 10, 11, 10, 10, 10, 12, 10, 10, 11, 10, 10, 12, 9, 11, 10, 11, 12, 10, 9, 10, 10, 10, 11, 10, 10, 9, 11, 10, 9, 10, 10, 9, 10, 10, 11, 10, 10, 10, 9, 10, 10, 10, 9, 9, 11, 8, 9, 11, 8, 8, 10, 12, 9, 9, 9, 9, 9, 9, 12, 11, 9, 13, 10, 8, 10, 12, 11, 9, 11, 10, 11, 9, 10, 10, 8, 9, 11, 8, 9, 9, 9, 10, 11, 9, 9, 8, 10, 9, 9, 12, 9, 9, 10, 11, 9, 12, 10, 11, 12, 11, 9, 9, 10, 9, 9, 10, 9, 10, 12, 10, 11, 10, 10, 10, 8, 9, 10, 10, 10, 9, 9, 10, 10, 10, 11, 10, 9, 9, 10, 10, 9, 11, 10, 11, 10, 10, 11, 10, 11, 11, 11, 8, 10, 11, 11, 10, 8, 11, 11, 10, 10, 10, 10, 10, 10, 10, 9, 10, 10, 11, 9, 11, 10, 10, 10, 10, 10, 8, 12, 9, 9, 10, 11, 10, 10, 11, 11, 10, 10, 9, 10]"
259,229,159,1.628930817610063,1.440251572327044,"[11, 8, 8, 9, 8, 10, 10, 10, 10, 11, 10, 9, 13, 11, 10, 10, 10, 12, 8, 10, 11, 10, 10, 9, 9, 9, 9, 10, 9, 13, 10, 10, 11, 11, 10, 10, 11, 12, 10, 7, 8, 7, 11, 10, 11, 9, 9, 12, 10, 10, 9, 11, 11, 11, 9, 9, 13, 9, 10, 10, 11, 9, 11, 10, 12, 10, 12, 10, 10, 10, 10, 10, 9, 12, 10, 8, 10, 12, 9, 10, 9, 9, 10, 12, 9, 9, 10, 9, 11, 11, 10, 8, 9, 11, 13, 10, 11, 11, 10, 10, 11, 11, 10, 10, 10, 11, 8, 9, 10, 9, 8, 11, 10, 9, 12, 9, 11, 11, 8, 9, 11, 10, 11, 10, 10, 9, 9, 11, 10, 11, 8, 10, 10, 12, 10, 10, 9, 9, 12, 11, 11, 9, 10, 11, 9, 10, 8, 10, 10, 12, 11, 11, 10, 10, 10, 10, 11, 9, 10, 10, 11, 8, 11, 11, 10, 10, 9, 11, 10, 8, 9, 11, 11, 9, 10, 9, 10, 9, 10, 12, 11, 9, 11, 10, 10, 9, 11, 10, 10, 9, 10, 10, 10, 10, 10, 10, 11, 10, 10, 9]"
231,203,128,1.8046875,1.5859375,"[11, 10, 10, 11, 11, 11, 10, 10, 11, 12, 11, 10, 9, 11, 11, 9, 10, 9, 11, 10, 9, 10, 10, 12, 9, 12, 8, 11, 10, 12, 11, 9, 10, 10, 11, 9, 10, 10, 10, 11, 9, 10, 11, 11, 11, 9, 8, 9, 9, 11, 11, 11, 12, 10, 9, 10, 9, 11, 10, 11, 10, 10, 11, 9, 10, 12, 12, 10, 10, 9, 11, 10, 12, 8, 11, 10, 11, 9, 12, 9, 9, 10, 10, 10, 9, 10, 9, 10, 11, 8, 9, 11, 9, 9, 10, 11, 10, 10, 10, 10, 10, 10, 9, 13, 9, 9, 10, 9, 11, 9, 9, 10, 11, 9, 10, 10, 9, 9, 10, 8, 11, 10, 11, 8, 10, 11, 10, 8, 10, 10, 9, 10, 10, 10, 10, 10, 9, 10, 11, 10, 12, 10, 9, 9, 11, 10, 12, 11, 11, 11, 10, 11, 8, 10, 10, 11, 8, 10, 11, 11, 9, 11, 11, 11, 11, 10, 9, 10, 11, 9, 11, 10, 11, 12, 10, 11, 9, 7, 9, 11, 11, 9, 9, 7, 10, 9, 11, 11, 10, 10, 11, 10, 10, 9, 11, 11, 10, 11, 11, 9]"
246,226,155,1.5870967741935484,1.4580645161290322,"[9, 11, 11, 10, 10, 9, 10, 11, 10, 9, 10, 10, 11, 13, 9, 9, 11, 11, 10, 11, 10, 11, 8, 12, 10, 9, 11, 11, 10, 10, 10, 12, 9, 9, 9, 11, 10, 10, 9, 10, 9, 11, 9, 10, 9, 8, 8, 11, 9, 10, 9, 10, 10, 9, 10, 10, 9, 10, 11, 9, 11, 10, 10, 10, 10, 11, 11, 9, 11, 10, 11, 11, 8, 10, 9, 9, 8, 10, 9, 10, 10, 11, 10, 9, 12, 10, 9, 11, 8, 10, 10, 10, 9, 10, 10, 11, 10, 11, 10, 11, 11, 9, 8, 9, 9, 11, 10, 9, 10, 10, 11, 12, 10, 11, 10, 9, 10, 9, 11, 10, 10, 10, 10, 9, 12, 12, 10, 12, 10, 10, 8, 10, 11, 10, 10, 11, 8, 10, 10, 9, 11, 11, 9, 10, 9, 9, 10, 12, 9, 12, 9, 10, 11, 8, 9, 7, 13, 10, 9, 11, 9, 11, 11, 11, 10, 10, 12, 11, 11, 11, 11, 10, 10, 11, 11, 12, 10, 13, 11, 10, 10, 10, 9, 11, 9, 11, 11, 9, 8, 12, 13, 10, 9, 9, 10, 11, 9, 9, 9, 12]"
253,223,152,1.6644736842105263,1.4671052631578947,"[11, 9, 10, 11, 10, 10, 9, 10, 11, 9, 11, 11, 8, 10, 10, 9, 11, 11, 9, 10, 11, 10, 10, 11, 10, 11, 10, 8, 11, 10, 8, 10, 9, 12, 10, 9, 12, 10, 10, 10, 10, 9, 9, 11, 10, 9, 13, 11, 10, 10, 10, 9, 9, 11, 11, 10, 10, 9, 10, 10, 9, 9, 11, 12, 10, 8, 11, 8, 12, 11, 10, 8, 10, 9, 10, 10, 10, 10, 11, 8, 8, 9, 11, 10, 12, 10, 11, 9, 11, 10, 10, 9, 10, 10, 10, 12, 8, 9, 9, 11, 9, 9, 10, 11, 11, 11, 10, 8, 12, 11, 10, 12, 10, 9, 11, 9, 7, 10, 11, 10, 11, 11, 11, 9, 10, 9, 11, 11, 12, 11, 9, 10, 10, 7, 12, 9, 11, 11, 10, 11, 9, 10, 9, 12, 9, 9, 11, 8, 10, 11, 10, 10, 9, 11, 9, 9, 9, 10, 12, 9, 10, 10, 11, 10, 9, 9, 10, 12, 11, 10, 10, 10, 11, 10, 10, 10, 11, 11, 11, 8, 10, 11, 10, 9, 11, 9, 11, 10, 11, 11, 10, 9, 10, 11, 8, 9, 9, 10, 9, 10]"
210,188,132,1.5909090909090908,1.4242424242424243,"[11, 12, 10, 11, 9, 12, 10, 8, 10, 10, 9, 11, 10, 13, 10, 11, 11, 9, 9, 10, 9, 8, 10, 10, 11, 10, 12, 11, 11, 9, 10, 12, 10, 11, 10, 9, 10, 11, 9, 11, 9, 12, 11, 9, 10, 11, 9, 11, 9, 10, 11, 10, 9, 9, 11, 9, 11, 9, 11, 10, 9, 9, 11, 9, 10, 10, 9, 10, 10, 9, 12, 11, 10, 10, 10, 11, 9, 12, 10, 8, 12, 11, 10, 9, 10, 10, 9, 9, 9, 11, 11, 11, 9, 9, 11, 7, 11, 10, 10, 11, 9, 9, 10, 10, 10, 10, 10, 10, 9, 10, 9, 9, 11, 9, 10, 9, 10, 10, 11, 10, 11, 8, 10, 9, 8, 9, 10, 11, 10, 9, 9, 10, 10, 11, 10, 11, 9, 9, 8, 10, 8, 9, 10, 10, 9, 11, 9, 10, 9, 11, 10, 11, 11, 11, 11, 10, 11, 9, 8, 12, 11, 10, 11, 9, 9, 12, 10, 10, 11, 11, 11, 8, 9, 10, 8, 9, 10, 10, 10, 8, 10, 11, 10, 9, 11, 12, 10, 10, 10, 10, 10, 9, 10, 10, 11, 11, 10, 11, 8, 12]"
194,170,104,1.8653846153846154,1.6346153846153846,"[9, 9, 11, 10, 9, 9, 10, 10, 10, 11, 8, 11, 11, 9, 10, 10, 10, 10, 10, 11, 9, 10, 11, 10, 10, 11, 9, 11, 11, 11, 11, 9, 11, 10, 8, 10, 10, 8, 9, 11, 10, 9, 9, 9, 9, 9, 11, 11, 10, 10, 9, 9, 11, 9, 11, 10, 11, 10, 11, 9, 10, 9, 8, 9, 11, 11, 11, 10, 11, 10, 9, 12, 11, 11, 9, 10, 10, 12, 11, 11, 11, 11, 9, 10, 11, 9, 8, 9, 10, 9, 11, 10, 10, 10, 10, 9, 9, 10, 10, 9, 13, 9, 11, 9, 10, 9, 10, 10, 12, 9, 11, 10, 10, 10, 8, 11, 11, 11, 11, 10, 8, 9, 8, 9, 11, 10, 10, 9, 10, 7, 10, 9, 11, 10, 11, 10, 10, 10, 12, 10, 10, 10, 10, 10, 9, 10, 10, 9, 8, 10, 10, 9, 11, 12, 9, 8, 10, 10, 11, 11, 12, 10, 11, 9, 9, 10, 11, 12, 12, 9, 11, 9, 12, 10, 10, 9, 10, 10, 12, 12, 10, 11, 8, 10, 9, 11, 9, 10, 9, 11, 9, 8, 10, 10, 10, 9, 10, 10, 10, 9]"
279,231,112,2.4910714285714284,2.0625,"[11, 10, 10, 9, 10, 9, 9, 11, 12, 9, 11, 10, 10, 12, 10, 10, 10, 12, 11, 9, 10, 11, 12, 9, 10, 11, 10, 10, 11, 10, 10, 12, 10, 8, 10, 10, 10, 9, 8, 10, 11, 10, 9, 11, 10, 11, 9, 12, 9, 10, 9, 11, 11, 9, 8, 9, 10, 9, 9, 11, 7, 11, 9, 10, 9, 11, 10, 9, 10, 9, 10, 10, 10, 10, 9, 11, 10, 8, 9, 9, 10, 10, 10, 10, 10, 10, 11, 11, 9, 8, 10, 12, 11, 9, 10, 10, 10, 10, 9, 11, 10, 12, 11, 9, 9, 10, 9, 12, 10, 12, 8, 9, 9, 10, 9, 9, 12, 9, 10, 8, 8, 11, 10, 10, 10, 9, 11, 10, 12, 10, 10, 11, 10, 12, 9, 9, 10, 10, 9, 11, 11, 10, 10, 10, 11, 10, 12, 8, 11, 9, 11, 10, 10, 12, 10, 9, 11, 9, 11, 10, 9, 10, 9, 9, 10, 10, 10, 10, 11, 10, 11, 9, 10, 11, 11, 9, 10, 11, 11, 10, 10, 11, 9, 9, 10, 9, 11, 9, 10, 10, 9, 10, 11, 11, 10, 11, 9, 11, 9, 10, 9, 9, 10, 8, 11, 12, 9, 9, 10, 10, 10, 11, 10, 10, 9, 11, 10, 12, 12, 9, 11, 9, 9, 11, 8, 11, 9, 10, 9, 9, 11, 8, 10, 11, 10, 12, 8, 10, 12, 9, 11, 9, 10, 10, 10, 9, 11, 10, 9, 11, 10, 8, 12, 9, 10, 9, 11, 9, 8, 11, 11, 10, 10, 11, 8, 9, 9, 9, 9, 11, 10, 10, 10, 9, 10, 9, 11, 10, 10, 8, 10, 11, 11, 9, 9, 11, 10, 11, 10, 9, 10, 11, 10, 9, 10, 10, 10, 9, 11, 11]"
