N=50 and K=10,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
196,116,76,2.5789473684210527,1.5263157894736843,"[42 24 16 16 43  2 31  6 13 36 41  4 41  8 21 45  5 36 15 18  6 38 39  5
 16 10 38 38 28 47  9 10 34 48 40  5 31 49 26 17 33  7 23 39  5  5 31 17
 32 43]"
173,115,95,1.8210526315789475,1.2105263157894737,"[21 18 36 41 33 28 48  5 32  9 12 33 32  1 48 13  7 43 23  1  8 46 25  3
 14 30 39 41 28 47 44 35 11 28 42 35 43  8 43 13 34 25 46 11 41 39  6 15
 24 21]"
160,88,70,2.2857142857142856,1.2571428571428571,"[26 46 15 32 18 29 36 39 25 25 26 43 14 29  6  8 23  4 22 26 48 16 38 14
 29 27 28 37 31 27 37 12 48 45 24 36 22 21  2 46 30  8 44 37 40 38 12 23
 22  9]"
152,88,79,1.9240506329113924,1.1139240506329113,"[ 9 45 28 16 30 22 48 15 30 42 33 24  4  4 44 14 48 28 44  3  6 41 17 40
 38 29 41 49 41 13  1 25 15 14 44 48  7 22  3 36 31 26 41 11  5 42 13 19
 16 23]"
122,70,56,2.1785714285714284,1.25,"[38 14 39 27 19  2 39 11  3  8 47 20  7 41 20  2 32 32 41 40 48  1 23  9
 32  6 38 30 47 25 32 11 41  7 41  9 27 47  1 32 13  8  8 13  6 10 40 36
 21  5]"
131,79,69,1.8985507246376812,1.144927536231884,"[25 45 40  8 12 24 30 23 39 23 21 19 48  9 37 10 25 48  9 13 42 15 31 15
 42 39 13 20 22 16 32  9  5 48 30  5 45 35 24  8  1 48 23 11  2 17 36 16
 27  9]"
155,101,72,2.1527777777777777,1.4027777777777777,"[ 2  7 17  4  5 17 31 27 37  8 28 49 25 14 25 31 16 41 17 39 26  7 17 41
 11 38 23  4 45 19  3 22 35 40 16 36 27 13  4 47 16 22  5 28 43 21 43 18
 47 22]"
125,75,59,2.1186440677966103,1.271186440677966,"[ 8 35 24 27 23 15 42 13 43 24 12  5  9  2 26 35 11  8  6 49  7  7 34 40
 23 39  7 33 38  9 34 26 20  8 34 23  1 36  2 27 47 11 33 23 28 48 32 15
 13 16]"
275,167,123,2.2357723577235773,1.3577235772357723,"[13 49 26 33 18 17 18  6 31 48 47 41 34 22 19 38  2  8  7 19 26 31  3 39
 48  9 33  2 47 43 32 32 47 19 48 12 13 16 37 11 39  7  8 43 11 16  6 23
 37  8 35 35 20 34 46 12 10 33 20 10 19  3 45 46 23 49 35 11 18 34 35 39
 17 21 13 44 21 17 19 37 10 38 20 19 15  6 15 11 10 48  9 18  4  1  4  8
 24 44 33 13]"
345,203,135,2.5555555555555554,1.5037037037037038,"[38 17 22  2 42 33  5 42 38 22  7 45 41 12 37  7  9 32  4  3 17 25 19 35
  4  7 14  4 16 37 26 40 31 27 20 14 33 20 49 39 34 39  1 27 42 29 21 32
 17  7 12 18 33 30 26  9 36 30 28 15 17 13  4 18 38 18  7 45 14  2  8 39
 49  4 36 42 16  5 25  6  5 30  6 22  6 25 49 28 32  4 36  6  4 44 41 12
 20 29 25 38]"
290,204,126,2.3015873015873014,1.619047619047619,"[16 42 33  1 17 37 45 23 27 27 45 47 46 18 18 30 11 47  5 36  7 40 14 45
 46 38 25 13 36 37  3  3 18 11 38 25 28 47 19 21 22 11 37 23 11  9 34  7
 13 42 46  1 42 14  2  2 35 20 23 37  7 38 39 24 25 17 13 17  9 39 13  3
  5 16  2 19 14 20  4  1 34 45 32 17 27 22 35 39 23  5 38 31 18 34 32 18
  2 33 23 45]"
320,186,132,2.4242424242424243,1.4090909090909092,"[45 38 13 33 45 31 41 11  5  7 34 45 22 47 13  1 36 25  7 13 17  2 40 11
 24 42 24 42 13 36  9  9 47 12 10 23 16 29  4 29 46  4 32 37 22  3  9  7
 33 25 19 44 14 17 13 32 42 16 11  5 44 48 32 32 24  1  7 18  2  8 31 16
 21 39  9 34  6 37 22 22 12  3 14 34 11 49 16 11 41 16 36 31  6 46 30 18
 14 23 17 32]"
336,208,138,2.4347826086956523,1.5072463768115942,"[47 27  6 33 25 46  5  6 12  1 44 20 49 18 38 40 19 17 11 29 33 39 13  9
  6 15 45  4 31 18 23 14 27 38  1  4 31 10  3  2 44 29  9 18 41 32 12 18
 14  8 12 18 24 16 11 13 10 35 18 43 25 41 39 44 29 31 19  2  1  6 12 44
 21  7 30 21 42 40 15 34 15 39 26  8  7 22 47 48 18 45 15  5 31 11  5 10
  4 20 18  3]"
271,159,121,2.239669421487603,1.3140495867768596,"[ 6 49 46 24 19 46 41 21  6 34 34  4 14  6 29 22  2 21 33 23 30 47 32 42
 42 25 14  9 44 26 26 14 30 28 21  4  1 31 15 25  2 35 11  1 15 20  2 30
  2 47 34  9 48  6 43 24 32 36 39  8 47 41 12 38 37 32 24 20 33 25  7 32
 14  4 40  8 21 12 35 31 14  1 23  3  8 29  1 33  1 16 44 32 49 41 33 28
 27 15 48 28]"
330,200,137,2.408759124087591,1.4598540145985401,"[13  2 30  5 40 11 14  1 26 46 23  1 45 42 22 30 36 45 16 34 27 16 26 16
 40  2 34  8 46 35 32 25 48  2 36 34 12 45 28 40 33 11 17 44 47 24 27 26
 28  2 14 45 43 23  9 12 35 26 38  7  1 34 16  1  6 26 15 48  2 42 15 12
  9 21 36 20 11 10 31 28  2 32 45  8 45 39 33  2  5 40 16 41 38 49 28 40
 11 39  1  5]"
293,207,128,2.2890625,1.6171875,"[16  7  4  8 31 33  2 30 31  3 21  8 37 17 23 37 28 34 40  9 37 22 27  7
 28 30 47 22 13  9 12 42 29 17 49 25 34 26 40 22 38 32 36 13 17  9 42 15
 29 29 48 29 12 17 12 34 11 19 35 39  5 34 19 29  7 34 29 12 16 43 16  2
  2 25 44 39  2 30 17 41 25 43 13 33 41 26 36 43  4 34 13 11 21 34 28 38
 33 30 18 21]"
349,169,134,2.6044776119402986,1.2611940298507462,"[30 26 16 43 19 20 16 14 22 21 20  1 13 43 48 34 47 21 26 24 22 40 38 38
 38 43 14 39 48 38 47 36 23 32 10 37 26 12 18 17 17 11  9 17  2 33 30 24
 26  7 23 45 41 13 40 47 19 37 44 28 47 30 23 32  8 38 16 43  3 47 43  9
  5 36 11 40 15 20 46 30 20 33 10  4 13  8 17 36 12 18 41 24 18 44 27  5
  8 48 19 19]"
354,222,147,2.4081632653061225,1.510204081632653,"[ 9 38 43 12  5 41 10 42  2 20 19 21 15 47 28 16 20 38 13 33 26 15 35 30
  2 39  6 18 28 38 19  3 11 48  1 48 38 22 19  6 31  7  1 25  1 44 20 29
  6 12 18 31 48 35 35 34 12 32 29  2  7  7 31 37 18 49  4 26 34 37  6 14
 24 17 45 27 33 36 44  9  7 29 21 16 12 39 42 28 22 34  5 15 43 45 13 31
 37 15 44 41]"
502,294,216,2.324074074074074,1.3611111111111112,"[21 49  2 38 39 16 24 16 28 24 17 26 18 40 13 48 44 41 14 25 43 39 35  1
  9 29 17 39 41  3 13 47  5 21 38 22 48 30 44 33 46 11 45 12 21 15  5 33
 48 14  8 30 16 11 10 25 43 18 45 30 45 13 34 43  6  9 11 12 18 34 43 12
 49 31 22 28 41 44 22 14 21 29 29  2 16 43 12  8  4 43 48 46 20 22 17 45
 22 28 23 34 27 48 31 36 23  1 15 25 49 20 14 11 23 42 48 20 38 33 32 38
  3 21 46 17 25 30  6 13  9 33 14 24  2 29 41 18 40 35 33 10 21  8 36  4
  5 23 40  4 49 12]"
502,302,197,2.548223350253807,1.532994923857868,"[22 31 38 35 13 24 38 22 14 41 26  9 45 36 19  7 21  5 18 44 11 19 46 13
 44 27 18 12 27 49 23 42 39 12  8 25 29  4 21 14  7 44 33 49 42  3 41 25
 18 33 41  9 19 44 44 41 42 13 10  8 37 38 45 23  7  5 26 23 26 48 41  3
 17 23 38  3  6  5 32 12 28 42 22  9 23 32 39  8 29 45 20  3 14 41 35 45
 14 28 36  5 24 40  6 35 14 20  1 37 17 10 43 24  4 48  4 19 36 38 36 19
  7 47 20  6 33 11  5 19 37 46 41  8 44 37 16 31 45 49 48 38 33  7 44 20
  2 10  3 10 42 49]"
445,251,183,2.431693989071038,1.3715846994535519,"[49 39 16 30 19 14  2 11  1 46 42  9 47 36 13  2  7 33 47  2 16 11 19  6
 11 14 18 30 21 46 37 13 42 13 39 21 38 16 26 34 30 27 12  7 40 10 35  9
 30 12 48 28 25 16 22 44 17 35 16 22 33 32 24 40 21  3 49 31 37 32 12 36
 40 39  7 18 24 39 30  9 28  9 21 25 20 25 49 27 29 48  2 13 13  9 24 34
 17  1 27 44 23 43  1  1  8 24  7 14 17 26 27  5 13  4 10  5 39  6  3  4
 14 35 15  9 32 32 18 15 30  6 46 38  5 35 10 19 46 36 44 35 45 15 27 19
  3 34 22 16  1  6]"
510,324,209,2.4401913875598087,1.5502392344497609,"[ 9 16 45 36 42 31 39 44  3 44 20 25 14 34 18 41 11 28 26  1 22  6 19 43
 35 40 27 43 46  7  9 44  9 20 38 32 20 43  1 14 22 21 27 18 32 48 27 12
  1 18  3 20  2 33 28 13 17 34 16 41 19 31  1 31 32  5 33  3 20 15 35 31
 26 12  7  2 46 30 16 37 44  9 35  1 20 25 37 47 31  1  3  5 12 26  7  8
 23 21 32 14 17 36 19 39 43 21 34 12  2 44 34 47 25  4 46  8 35  5 49 14
  2  2  8 31 28 32 40 26 48 30 28 22 42 13 41  2 13 47 40  6  6 16 41 48
 25  4 44 16 48 27]"
520,316,205,2.5365853658536586,1.5414634146341464,"[15 44 49 12 16 35 30  8 10 43 36 36 24 40 44 25 25 34  5 47 48  3 14 13
 16 12 29 20  5 30 22 10 30 21  5 24 39 31 36 13 24 12 39 33 10  7  5 32
 15 13 23 27 36  3  7 27 10 17 10 39  8 25 34 18 44 19 39 25 41 37 41 43
 14 30 21 37 36 16 47 22 10 41 38 37  2  4 49  2 45 16  3 34 10 33  6 38
 28 47 49 25 46  2 12 28 34 30 32 12 27 37  4 33 16 10 40 17 41  2 11 30
 28 25 38 10 40 49 35 45 38 28 23 25 12 13 11 16 12 28 34 30 43  1  5 32
 29 45 27 38 35 12]"
478,290,195,2.4512820512820515,1.4871794871794872,"[12 24 47  1 45 28  1 21 49 12 34  3 49 34 43  3 44 36  1 21 18 48 43 46
  6 14 20  6 18 36 35  8 45  6 43 24 30 20 15  5 20  3 40 35 44 22 27  9
 17 25 23 17 12 16 15 36 41  5 43  3 31 20 39 29 11 40 40 47  5 14  6 32
 34 42 11 31 12 19 34 13 31 33 20 40 36 47  7 15 22 25 45  9 36 24  3 25
 13 33 13 38 11 18 12 40 47  7 34 14  1  1 15 48 38 33 34 46 48  4 21 39
 38 48 27  4 44 35  2 43 40 46 20 27 18 33 41 42 23 15 44 28 14 30 27 33
 24 33  3 39 35 13]"
491,299,176,2.789772727272727,1.6988636363636365,"[21 26 16 25 15 48 27 17 33 19 20 26 44 49 47 25  3 26 15 26 20 11 37 17
 24 28 36 42 35 20 12 26 26 14 40 21 40 18 15 10 33 26  2 47 47 14 35 10
 48 40 31 10  7 44 20 21 15 14  9 39 39 40 25  2 34 18 39  7 30  6 12 36
 25 14 43 43 45 43 38 37 33 42 12  9  9 41 28 16 18 10 40 47  3 21 27 35
 27 21 44 26 22 16 14 25  9 20 44 20 14 40  7 24 42 17 46 25 18 13  5 19
 40 38 21  9 37  8 37  8 19 27 10  3 28 47 39  4 42 42 30 49  6  3  8 37
 48 11 32 46 34 11]"
482,286,191,2.5235602094240837,1.4973821989528795,"[25 33 12 23  5 49 11 48  2 24  4 43 30 31 25 19 18 48 16 29 46 45 10 21
 37 26 11 27 31 20 49 44  3 41 39 35 12 48  4 40 16 11  9 30 34 45 22  5
 21 32  1 26  5  5 48  3 20 20 26 31 39 47 21 42  4 43 44 49 11  5 27  2
 40 44 31 49 30 46 18 27  5 32 43 37  9 27  8 30 28 31 34 39 28  2  4 39
  9 13 45 12  5 35 23 49  7 36 18 32  8  9 13 45 23 22 43 25  9 25 46 45
  6 39 23 19 45 32 36 31 46 19  4  3  3 45 28 43  3 26  6 33 15  8 25  4
  3  9 10 16  6  9]"
482,262,198,2.4343434343434343,1.3232323232323233,"[28 12 35  6  5 38 16 38 11 25 40 40 43 14 24  3  8  4  4 11  5  8 44 46
 29  9 41 30 43 39 36 17 24 40 29 23 46 27 34  7 31 23 26 33 32 49 44  2
  1 40 28 35 31 35 10 32 20 32 29 31 35 47 26 46 48 36 33 10  9 34 24 48
 48 17 22 26 42 39 16 32 37 33 16 17 43 35 19 16 11  5 19 44 22 13 26 28
  5  7 20 19  5 34 39 34 29  4 39 16  5 39 10  9 47  1 17 32 28 28 30 35
 19 32 13  1  4  3 36 30 25 27 14 21 13 29 33 17 12 33  2 44 44 46  4 15
 26 44 15  7 24 20]"
499,275,199,2.507537688442211,1.3819095477386936,"[17 21 27 31 48 27 46 18 13 20 29 20 24 27 40 48 26 15 43  2 31 14 24  9
 13 47 49 37 20 43 32  4  4 11 18 42 43 20 21 45 23 34 11 49 40 46 28 33
  5 28 10  5  2 40 43  9 23 14 40 41 32 49 38 46 35  5 47  6 15 46 31 34
 10 41  8 33 29 37 41 47 34 29  4 15 32 34 48 47  7 25 16 21 25 44 10 11
 12 37 43 10 26 24 45 33 18 39 22 37 16 26 26  7 30 35 22  8 35 35 37 20
  3 16 37 36 10  4 46 34 26 11 38 41 29 14  2 42 46  2 44 36 37 47  1 18
 34 17  1 24 45 37]"
602,378,255,2.3607843137254902,1.4823529411764707,"[49 35 17 22 45 46  6 32 38 24 37 16 48  7 16 20  7 18 49  2 22 11 18 10
 42 49  2 13 34 46 39 33 48 26 14 36 27 39 26 24 19 14 40 14 45 47 27 24
 44  7 17 20 17 29 37 40 48 16 19 49 14 27  3 16 40 32 35 34 39 39  8 27
 41 11 20 25 12 19  5  1 42 20 40 33  1 18  5 13 26 17  5 31 14  5 17 17
 36 28 23 11 34 37 44 44 11 23  6 33 44 33 18 45 13 36 20 46 48 34 20 17
 10 43 10 18 15  3 17 34 42 12  6  7 29 15 28 30 12 20 18 17 21 14 17 23
 25 36 13 37 14 24  1 48  9  9  3 47 33  8 17 32 17  4 16 35 44  3  8 29
 46 10  6 13 14 22 42 28 30 10  2  1 40 29 19 49 18 35 22 47 29 44  5 27
 25 35 47  1 16 13  4 13]"
591,349,243,2.432098765432099,1.4362139917695473,"[23 36 22 22 26 44 41 43 26 23 22 45 14 48 33  5 18 31 38 15 17 17 28 47
 27 26 28 27 25 28 44 33 34 36 23  3  2 41 31 18 28 36 37 27 11 42  8 17
 36 16 43  3 27 25 13 34 38 43 17 49 49 22  3  3 26 21  7 22 29 17  8 28
 11 13  6 34 39 18  9 47  7 23 34 45 47 21 22 16 42 26 39 46 13 13 41 46
 33 47 40 14  5 10  6  6 47 31 28  5 10 34  9 16 12 13 39  6 44 13 44 18
 46 19 30 16 42 26 48 44 25  6  2 41 31 19 36  8 12 10  8 25 37 16 38 37
 26 26 18 33 44  4  1 32 19 13 30 11 21  9 31  2 19 11 41 39  9  1 30 19
 10  9 30 25  3  9 43  4  4 44 25 28 34 44  1  8 31  2 35 25 25  9 26 21
 22  3 36 38 12 22 45 47]"
654,392,281,2.3274021352313166,1.395017793594306,"[ 2 45 32 38 15 38 27  7 14 12 39 32 21 11 27 33 30 13 28 43 10 34  6 44
 23 42 49 27 40  7 31  3 39 19 31 47 16 17 22 19 26  9  6  8 20 40  7 28
 36 20 16 42 46 39 28 24 23 17 18 26 18 41 40 12 47  4 19 35 46 39 40 14
 19  6 17 28 45 48 17 15 44 32  3 22 37  6 47 33 46 34 49 38 14 30 39 21
  2 18 31 25 36 19  8 26  6 13 11 24 31 27 32 12 27 16 29 12 37 45  7 48
 12 13 14 27  7 22  3  1 37 16 19 40 16 32 23 33 15 11 32  7 33 34 17 30
 17 28 24 37 43 14  5 16  9 37 29 34 30  8 30 19 27 18  3  9 34 24  4 49
 10 45  3 42 27  2 15 47 35 21 20 15 15 37 20 38 10 34 39 33 19 48 13 42
 11 28 20 23 18 25 37  6]"
578,356,266,2.172932330827068,1.3383458646616542,"[41  9 20 44 41 35 39 16 29  6 10 18 14 10 21  3 17 44 34 26 30 34 35  1
 29 11 47 20 18 38 35  1  6  2 16 18 12 14  7 33 20 34  2 42 39 35 41  8
 34 26 22  1  9 40 28  8 37 21  9 11 48 24 28 47 21 37 35 30 20 42  4 25
  4 38  6 19  6 36  1 26 14 48 14 30  3  7  2 37 14 23  9  5 20 15 22 46
 15  4 43 16 49  3 49 19 24 35  8 42 46 33 12 21 15  9 13 18 12 26  8  4
 32 42 44 16 18 41 25  4  2 29  3 12 27 29  9 11 12 10 15 40 39 22 35 36
 47 10 26 41 18 22 41 30 24 40 35 43 16 20 16 38 13 29 10 19  3 44 41 15
 19  4  3  3 43 23 30 33 44  4 32 17 18 12  6 23 18 18 25 49 13  3 11 12
 36  3 13 39 31 37 35  4]"
694,396,266,2.6090225563909772,1.4887218045112782,"[23 26  8 25 49 15 22 24 14 28 31 31 44 30 44 39 40  1  1 36 35 23 44  3
 41 37 14 46  9 15 10 31 13 21 30  6 13 37 45 28 24 25  1 23 34 19 28 34
 41 44 34 21 29 32 33  4  4  5  7 11 10  6 24  1  6 37 27 23 43 34 22 15
  8 49 31 26 46 34 36 19 23 31 40 18  2  4 48 40 23 37 38 37 44 36 47 11
 39 34 39 41 45 24 39 31 12 24 27 32  1 42 24 34  9 39 14 29 28  6  8 46
 42  2 13  6 33 48 19 46 26 10 46 13 35 46  2 43  2 17 11 22 41 42 21 24
 32 23 48 49 32 23 31 17 25 31 20 16 22 44  2  2 32 40 37 31 39 28 49 36
 40 16 20 12 17 17 22 13  1 10 10  6 44 24 19 16 27  2 22  1  9 48 44 17
  1 13 21 25 41 16 48 35]"
662,394,265,2.4981132075471697,1.4867924528301886,"[15 32 22 28 19 36 16 46  4 13 48 41 29 10  6 13 20 28  8 13 28  1 21 45
 40  7 37 12 32  4 34 14 33  5 33 20 43 23 28 20 29 31 42  4 36 12 12 39
  2 37  1 39 19 26 29 43 39 42 47  3 26 42 12 35 44  1 45 24 17 48 31 38
  8 30 29 23  3 43 14 12 40 19 33 15  3 27 38 46 40  2 41  8 21  2 46 11
 34  2 45 16 29 15 42 21 41 20 42 29 31 43 27 44  2  4 11 40 30 20 29  5
 47  2 43  6 29 12 10  2 15 27 44 23 27 16 40  5 18 11 47 21 11 25 35 28
 10 23 31 27 30 45 39 34  6 39 35 29 24 12 21 20 20 38 42 15  8 30 33 15
 28 46 12 38  9 19 46 30  4 44 25 46 26 15 46 44 34 46 42 23 26  2 24 31
 41 21 21  2 42 14  8 32]"
630,362,260,2.423076923076923,1.3923076923076922,"[24 21 20 12 42 37 33 32 19 26 24 46 33 33 16 35 25  7 41  9 23  8  1 14
 48 38 26 45 39 13 31 19 31 39 25 42 36  5 25 11 39  4 42  6 48 11 30 48
 42 20 33  8 46 44  9  5  8  8 46 38  1 33 23 18 20 27 48  9 39 43  9 10
  1 45 20 37 43  6 32 17 25 39 25 22 34 48 35 19  1 23 48 29 49  4 48 40
 35 24 28 25  2 15 44  8 11 30  7 42  1  9  7 38 20  8 47 13  3 29 15  8
 31 33 43 22 46  2 20 48 41  8  6 16 27 39 42 27 23  3 34  5 49 13 43 14
 46 15  5 19 23 15 27 17 38 24 27  2 29 24  7 15 11 12 21 20 25 46 47  6
 13 36 14 30 24  5 42 19  9 46 46 46 48  8 37 37 34 26  8 31 41 33 35 34
 30 32 14 12 34 11 48  2]"
700,426,276,2.536231884057971,1.5434782608695652,"[24 17 21 36 36 41 39 42 35 36 23 44 19 46 39 16 39 25 28 22 49 11 13 41
 28 25 27  8 35  9  2 49 46 21 28 35 29 18 45 30 33 15  8 20 36 37 39 12
 35  3 26 33 27 21 15  1  4 20 43 34 12  8 17 16 10 46 25 22  4 49  4 43
  8 36 18  1 38 29 30 24 16 23  8 44 13  3 25 13 14  3 33 29 25 34 44 42
 40 10 12 48 30  2  5  1  3 46  5  8  7  9 36 45 49 39  1 42 34 10 42  9
 27 31  9 28 20 27 28 29 25 24  6 22 20 16 45 31 19 41  6 48 32 10 16 39
 29 32 43 14 34 40 24  6  5 10 43 34 44 25 40 31 30  8 17 35  1 31 34 46
 34 28 12 42 23 23 10 28 29  4 47  3 16 25 37 30 26 12 19 38  1  7 39 36
  9 49 25 42 27 29 18 30]"
664,402,250,2.656,1.608,"[49 46 32  8 11 38 37 23  1  3 33 30 31  1  8 10 24 24  8 33 46 45 27 45
 17 20 48 48 22  1 42 25 20 33 16 33 16 20 36 15 33 22 28 40 17 36  7 35
  2 45 22 18 28 49 38 19 39  9  6 40 17 49 19  3 25 48 21 49 36 21 14 34
 19 49 19 32 44  3 23 40 35 42 49 13 47 43 39 38 45 30 23 43  9  1  7 16
 17 24 34 26 13 26 16 27 11 13  1  2 36 34  8 27 29  8 22 16 32 38  9 41
 13 38 12 13 43  4  6 23 44 18  9 28 43  4 27 42 44 49  5  1 22 17 29  8
 28 38 13 47 10 43 46 30 47 33 10 22 16 32 42 36 29 17 23 27 11 25  5 26
 35 19  9  7 38 25 44 48 27 21 22 21 22 45 16 14 36 31 29 26 36 21  6  2
  2 14 31 15  1 48 33 28]"
725,409,280,2.5892857142857144,1.4607142857142856,"[21  6 11 42  3 18 18 23 18 22 28  5 47  1 33  1 22 22  9  2 30 28 45 30
 41 47 40 45 39 35 30 21  4 15 43 40 44 14 13  2 31 27 23  2 49 49  6 35
 42 42 31  9 10 23 33 20 27  2 23 36 36 16 20  9 26 44 24 12 31  4 41 49
  8  3  5 11 37 34 22 26  4 16 39 32 49 49 12 36 32 17 44 14 15  9 37 20
 46 34 23 34  3 21  7 32 11 30  3 33 16 42 25 28 49 10  5 47  6 32  2 21
 45 49 46 33 25 48 22 11  3 40 34  7 38 43 17 15 49 26 25  9 21 29  5 25
 43 47 13 32 17  2 24 43 49 26 26 39 41 33  4 16 29 42  9 46  1 37 39  4
  5 30 25 37 20 37 26 29 20  4 17 46 11 32 11 11 31 42 15  7  5 13 40 30
 20 38 22 20  9 28 20 40]"
738,468,324,2.2777777777777777,1.4444444444444444,"[36 12 34 42 21 48 41 41 13 45 14 17 35 35  7 30 17 31  6  2  9 20 12 23
 11  3 45  9 40 19 38  9 18 30  4 33  8 49  1 13 12 17 43  8 17 37 13 47
 12 34 29 12 11 28 22 49 18 15 49 10  7 14 45  5 48 32 36 11 48 14  2 14
 20  6 46 43  7  5 39 48  1 23 13 19 41 28 35  8 25 31 36 47  3  6  5  3
 36 11 48 43  4 20 43 10  7 19 22 30 43  2 23 26 31 23 11 22 31 42 13  6
  3 44 26 39 33 14 29 37 28 17 22 21  5 28 46 37 46 47 41 42 25 31 11 39
 19 10 46 45 39  4 26 13 46 24 37 38  4  4 31 29 10 45 22 28 21  6 35 44
 19 39 46 41  1 44 48  6 10 48 26  2  3 49 14 28 46 25 42 37 23 31 30  9
 24  8  4 28 22  4 46  1 40 46 40 19 32 12 36  5 47 10 18 37 34 13 25 38
  5 25 40 43 15  2 12 17  1 13  6 19 12 23 18 26 17 47 18  5 22 22 12 34
 10 43 16 40 11 21 48 25 13 38]"
772,468,320,2.4125,1.4625,"[31 31 43 35 49  5 15 29 35 25 38 22 20 22 44 40 38 48 45 48  3 20  5 19
 48 38 40 49 34  9 27 12 39 34  1 38  9 13 36 40 13 15 37 45 12 21 25 30
 25 43 47 47 23 26 26  3 10 39  7 44  9 19 45 23  6 25 26 41 41 12 40 41
 11 41 48 48  2 48 17 12 31  9 40 21 27 18 18 47 20 40 17  2 43 33 42 21
 30  6 40 38 29 12 16 33 10 27 15  8 28 29  1 14 20 13 28 46 20 44 33 44
 49  7 27 20 11 34 27 34 17 36 22  3 39 45 40 45 47 39 11 27 38 42 15  1
 16 25 48 19  7 22  5 41 38 14 19 23 27  4 25 30 40 14 24 15 48 49 28 43
  1 49 16 31 31 48 25 25 48 32 20 22 16  2 21 28 20 17 36 16 12 44 12 22
 41 28 34 15 10 30 47 46 44 33 31  7 17 16 39 23 42 17 32 25 47 14 29 30
 21 11 26  2 43 24 47  1 47 36 42 12 38 28 14 34 48 11 37 20 15 35 25 29
 11 29 14 11 29  3 34 15 11 24]"
