,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
N=20 and K=3,,,,,
1,1,1,1.0,1.0,"[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]"
150,150,6,25.0,25.0,"[12, 6, 4, 6, 4, 6, 4, 6, 12, 6, 4, 6, 4, 6, 4, 6, 12, 6, 4, 6, 4, 6, 4, 6, 12, 6, 4, 6, 4, 6, 4, 6, 12, 6, 4, 6, 4, 6, 4, 6, 12, 6, 4, 6, 4, 6, 4, 6, 12, 6]"
294,294,7,42.0,42.0,"[17, 11, 5, 11, 17, 11, 5, 11, 17, 11, 5, 11, 17, 11, 5, 11, 17, 11, 5, 11, 17, 11, 5, 11, 17, 11, 5, 11, 17, 11, 5, 11, 17, 11, 5, 11, 17, 11, 5, 11, 17, 11, 5, 11, 17, 11, 5, 11, 17, 11]"
440,440,8,55.0,55.0,"[6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10, 6, 10, 6, 1, 6, 10, 6, 1, 6, 10]"
132,132,6,22.0,22.0,"[13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11, 10, 11, 13, 11, 10, 11]"
624,420,40,15.6,10.5,"[14, 11, 14, 11, 14, 1, 14, 11, 14, 11, 14, 1, 14, 11, 14, 11, 14, 1, 4, 14, 11, 14, 11, 14, 1, 14, 11, 14, 11, 14, 1, 14, 11, 14, 11, 14, 1, 4, 1, 14, 11, 14, 11, 14, 1, 14, 11, 14, 11, 14, 1, 14, 11, 14, 11, 14, 1, 4, 1, 14, 11, 14, 11, 14, 1, 14, 11, 14, 11, 14, 1, 14, 11, 14, 11, 14, 1, 4, 1, 14, 11, 14, 11, 14, 1, 14, 11, 14, 11, 14, 1, 14, 11, 14, 11, 14, 1, 4, 1, 14]"
198,198,6,33.0,33.0,"[10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12, 10, 8, 10, 12]"
572,556,28,20.428571428571427,19.857142857142858,"[6, 2, 6, 2, 18, 2, 14, 6, 18, 2, 6, 14, 2, 18, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6, 2, 6, 14, 2, 6]"
297,297,7,42.42857142857143,42.42857142857143,"[17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20, 17, 20, 3, 20]"
496,474,19,26.105263157894736,24.94736842105263,"[5, 1, 5, 11, 5, 1, 5, 1, 16, 1, 5, 1, 5, 11, 5, 1, 5, 11, 5, 1, 5, 1, 5, 11, 5, 1, 5, 11, 5, 1, 5, 1, 5, 11, 5, 1, 5, 11, 5, 1, 5, 1, 5, 11, 5, 1, 5, 11, 5, 1, 5, 1, 5, 11, 5, 1, 5, 11, 5, 1, 5, 1, 5, 11, 5, 1, 5, 11, 5, 1, 5, 1, 5, 11, 5, 1, 5, 11, 5, 1, 5, 1, 5, 11, 5, 1, 5, 11, 5, 1, 5, 1, 5, 11, 5, 1, 5, 11, 5, 1]"
167,167,8,20.875,20.875,"[12, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 12, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 12, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 12, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 12, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 12, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 12, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 12, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 12, 7, 6, 7]"
174,174,8,21.75,21.75,"[8, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 8, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 8, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 8, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 8, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 8, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 8, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 8, 14, 15, 14]"
132,132,3,44.0,44.0,"[6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4, 6, 7, 6, 7, 6, 4]"
