N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
114,82,55,2.07272727272727,1.49090909090909,"[7, 9, 8, 9, 8, 10, 8, 9, 7, 5, 7, 9, 8, 7, 9, 7, 9, 9, 7, 8, 7, 7, 8, 7, 8, 7, 9, 7, 9, 7, 8, 8, 9, 11, 8, 9, 9, 7, 7, 9, 8, 7, 7, 7, 6, 8, 8, 9, 7, 8, 18, 16, 18, 18, 18, 18, 19, 18, 17, 17, 20, 17, 18, 17, 19, 19, 18, 17, 17, 18, 18, 18, 16, 17, 18]"
93,77,52,1.78846153846154,1.48076923076923,"[7, 8, 8, 8, 6, 8, 7, 8, 7, 6, 7, 8, 9, 8, 7, 9, 8, 9, 8, 8, 9, 9, 9, 6, 7, 9, 9, 8, 7, 9, 8, 8, 9, 9, 8, 8, 10, 7, 7, 7, 7, 9, 8, 9, 8, 9, 9, 8, 8, 10, 18, 18, 18, 19, 18, 18, 19, 18, 19, 17, 18, 19, 16, 17, 19, 17, 19, 19, 16, 19, 17, 18, 20, 17, 18]"
39,33,25,1.56,1.32,"[8, 9, 9, 9, 9, 8, 9, 9, 8, 8, 9, 8, 7, 9, 8, 7, 9, 7, 8, 7, 9, 9, 7, 7, 8, 8, 9, 9, 7, 8, 8, 9, 9, 8, 9, 8, 9, 8, 10, 8, 8, 8, 8, 7, 9, 10, 9, 9, 7, 9, 17, 19, 18, 19, 18, 19, 18, 18, 18, 19, 17, 18, 16, 18, 19, 16, 17, 18, 19, 19, 17, 19, 17, 17, 19]"
80,70,40,2,1.75,"[9, 6, 9, 8, 8, 8, 9, 6, 8, 8, 8, 8, 8, 8, 8, 7, 8, 9, 9, 8, 8, 8, 8, 9, 8, 8, 8, 7, 7, 8, 9, 7, 7, 8, 7, 8, 9, 9, 8, 8, 8, 7, 8, 5, 8, 8, 9, 6, 8, 8, 18, 18, 18, 17, 17, 17, 17, 18, 18, 17, 18, 16, 17, 17, 18, 18, 18, 18, 17, 15, 18, 16, 17, 17, 17]"
107,77,55,1.94545454545455,1.4,"[7, 10, 7, 8, 8, 9, 9, 8, 7, 9, 9, 9, 10, 8, 8, 9, 10, 8, 7, 8, 8, 9, 8, 8, 7, 8, 9, 6, 7, 6, 7, 8, 9, 9, 7, 9, 9, 9, 8, 8, 9, 7, 8, 8, 8, 8, 10, 8, 8, 6, 18, 17, 17, 20, 15, 17, 17, 19, 19, 19, 20, 19, 18, 18, 18, 17, 19, 19, 19, 19, 20, 18, 16, 20, 19]"
95,65,54,1.75925925925926,1.2037037037037,"[7, 7, 7, 8, 9, 8, 7, 7, 7, 8, 7, 7, 10, 8, 9, 7, 10, 8, 8, 8, 7, 7, 6, 9, 8, 9, 6, 8, 8, 7, 8, 7, 8, 8, 9, 9, 7, 8, 8, 8, 8, 10, 9, 7, 6, 9, 9, 6, 8, 8, 18, 20, 19, 17, 18, 18, 17, 18, 20, 18, 18, 19, 16, 17, 18, 20, 19, 19, 17, 19, 19, 18, 16, 16, 17]"
94,60,42,2.23809523809524,1.42857142857143,"[8, 7, 9, 8, 8, 9, 7, 9, 8, 6, 9, 7, 9, 8, 8, 6, 7, 8, 8, 7, 8, 8, 9, 9, 7, 8, 7, 7, 7, 8, 8, 6, 8, 9, 9, 10, 8, 8, 9, 8, 7, 8, 8, 8, 6, 9, 8, 8, 8, 7, 16, 18, 17, 17, 18, 17, 18, 17, 16, 18, 19, 19, 18, 16, 18, 16, 18, 18, 16, 17, 18, 18, 17, 18, 19]"
111,87,54,2.05555555555556,1.61111111111111,"[10, 9, 9, 10, 8, 9, 8, 9, 9, 9, 9, 8, 9, 8, 8, 7, 8, 9, 8, 7, 8, 8, 6, 7, 6, 9, 8, 8, 8, 6, 9, 7, 8, 8, 9, 9, 8, 10, 8, 7, 10, 6, 8, 7, 7, 9, 7, 8, 8, 9, 19, 16, 18, 19, 20, 17, 18, 19, 18, 19, 18, 18, 19, 18, 20, 20, 18, 18, 20, 16, 18, 19, 19, 20, 20]"
113,89,49,2.30612244897959,1.81632653061225,"[10, 8, 10, 10, 8, 8, 7, 9, 8, 8, 8, 8, 8, 10, 8, 10, 6, 8, 9, 8, 8, 8, 7, 6, 8, 9, 6, 9, 8, 7, 8, 8, 8, 9, 8, 8, 8, 7, 8, 7, 8, 6, 8, 7, 8, 8, 8, 8, 7, 9, 19, 19, 17, 18, 19, 19, 18, 18, 16, 19, 17, 20, 17, 18, 18, 18, 18, 17, 16, 18, 18, 16, 16, 20, 18, 17, 16, 19, 18, 17, 19, 16, 17, 19, 19, 17, 18, 18, 19, 18, 17, 17, 17, 17, 18, 20, 18, 18, 17, 17]"
137,103,56,2.44642857142857,1.83928571428571,"[8, 8, 8, 7, 9, 9, 7, 9, 5, 8, 9, 8, 8, 7, 9, 8, 10, 9, 9, 8, 9, 10, 8, 9, 8, 8, 8, 8, 8, 7, 8, 10, 8, 8, 8, 9, 9, 9, 8, 8, 8, 6, 8, 9, 9, 8, 8, 7, 8, 8, 19, 17, 19, 17, 17, 19, 18, 17, 18, 19, 17, 19, 20, 19, 18, 18, 16, 19, 19, 18, 18, 18, 18, 18, 17, 18, 20, 18, 19, 18, 18, 17, 17, 17, 18, 19, 19, 18, 19, 17, 19, 17, 18, 17, 18, 19, 18, 16, 19, 16]"
